Output Areas Code,Output Areas,Observation
E00072563,E00072563,120
E00072564,E00072564,112
E00072565,E00072565,117
E00072566,E00072566,152
E00072567,E00072567,129
E00072568,E00072568,161
E00072569,E00072569,102
E00072570,E00072570,107
E00072571,E00072571,92
E00072572,E00072572,91
E00072573,E00072573,164
E00072574,E00072574,134
E00072575,E00072575,243
E00072576,E00072576,89
E00072577,E00072577,118
E00072578,E00072578,148
E00072579,E00072579,110
E00072580,E00072580,111
E00072581,E00072581,129
E00072582,E00072582,92
E00072583,E00072583,123
E00072584,E00072584,114
E00072585,E00072585,108
E00072586,E00072586,114
E00072587,E00072587,115
E00072588,E00072588,122
E00072589,E00072589,119
E00072590,E00072590,118
E00072591,E00072591,107
E00072592,E00072592,109
E00072593,E00072593,153
E00072594,E00072594,138
E00072595,E00072595,127
E00072596,E00072596,136
E00072597,E00072597,129
E00072598,E00072598,134
E00072599,E00072599,129
E00072600,E00072600,145
E00072601,E00072601,121
E00072602,E00072602,136
E00072603,E00072603,123
E00072604,E00072604,135
E00072605,E00072605,128
E00072606,E00072606,131
E00072607,E00072607,130
E00072608,E00072608,117
E00072609,E00072609,134
E00072611,E00072611,65
E00072613,E00072613,110
E00072614,E00072614,144
E00072615,E00072615,94
E00072616,E00072616,127
E00072617,E00072617,83
E00072618,E00072618,148
E00072619,E00072619,181
E00072620,E00072620,57
E00072621,E00072621,118
E00072622,E00072622,123
E00072623,E00072623,99
E00072624,E00072624,135
E00072625,E00072625,137
E00072626,E00072626,61
E00072627,E00072627,97
E00072628,E00072628,119
E00072629,E00072629,124
E00072630,E00072630,76
E00072631,E00072631,103
E00072632,E00072632,133
E00072633,E00072633,203
E00072634,E00072634,129
E00072635,E00072635,123
E00072636,E00072636,146
E00072637,E00072637,134
E00072638,E00072638,132
E00072640,E00072640,127
E00072641,E00072641,123
E00072642,E00072642,161
E00072643,E00072643,115
E00072644,E00072644,121
E00072645,E00072645,179
E00072646,E00072646,141
E00072647,E00072647,71
E00072648,E00072648,88
E00072649,E00072649,118
E00072650,E00072650,105
E00072651,E00072651,85
E00072652,E00072652,225
E00072653,E00072653,185
E00072654,E00072654,79
E00072655,E00072655,138
E00072656,E00072656,144
E00072657,E00072657,50
E00072658,E00072658,57
E00072659,E00072659,120
E00072660,E00072660,156
E00072661,E00072661,108
E00072662,E00072662,113
E00072663,E00072663,122
E00072664,E00072664,150
E00072665,E00072665,151
E00072666,E00072666,117
E00072667,E00072667,129
E00072668,E00072668,87
E00072669,E00072669,118
E00072671,E00072671,83
E00072672,E00072672,110
E00072673,E00072673,135
E00072674,E00072674,117
E00072675,E00072675,130
E00072676,E00072676,124
E00072677,E00072677,116
E00072678,E00072678,136
E00072680,E00072680,129
E00072681,E00072681,160
E00072682,E00072682,125
E00072683,E00072683,121
E00072684,E00072684,119
E00072685,E00072685,125
E00072686,E00072686,120
E00072687,E00072687,83
E00072688,E00072688,109
E00072689,E00072689,87
E00072690,E00072690,141
E00072691,E00072691,192
E00072692,E00072692,148
E00072693,E00072693,163
E00072694,E00072694,135
E00072695,E00072695,93
E00072696,E00072696,140
E00072697,E00072697,116
E00072698,E00072698,133
E00072699,E00072699,215
E00072700,E00072700,149
E00072701,E00072701,125
E00072702,E00072702,131
E00072703,E00072703,126
E00072704,E00072704,114
E00072705,E00072705,148
E00072706,E00072706,116
E00072707,E00072707,135
E00072708,E00072708,138
E00072709,E00072709,136
E00072710,E00072710,125
E00072711,E00072711,129
E00072712,E00072712,140
E00072713,E00072713,137
E00072714,E00072714,147
E00072715,E00072715,161
E00072716,E00072716,123
E00072717,E00072717,210
E00072718,E00072718,124
E00072719,E00072719,124
E00072720,E00072720,149
E00072721,E00072721,159
E00072722,E00072722,175
E00072723,E00072723,148
E00072725,E00072725,129
E00072726,E00072726,128
E00072727,E00072727,126
E00072728,E00072728,128
E00072729,E00072729,136
E00072730,E00072730,129
E00072731,E00072731,125
E00072732,E00072732,133
E00072733,E00072733,141
E00072734,E00072734,167
E00072736,E00072736,168
E00072737,E00072737,134
E00072738,E00072738,123
E00072739,E00072739,114
E00072741,E00072741,152
E00072742,E00072742,142
E00072743,E00072743,131
E00072744,E00072744,149
E00072745,E00072745,222
E00072746,E00072746,120
E00072747,E00072747,119
E00072748,E00072748,124
E00072749,E00072749,196
E00072750,E00072750,136
E00072751,E00072751,121
E00072752,E00072752,146
E00072753,E00072753,171
E00072755,E00072755,100
E00072756,E00072756,141
E00072757,E00072757,117
E00072758,E00072758,102
E00072759,E00072759,108
E00072760,E00072760,103
E00072761,E00072761,115
E00072762,E00072762,131
E00072763,E00072763,128
E00072764,E00072764,109
E00072765,E00072765,121
E00072766,E00072766,118
E00072767,E00072767,133
E00072768,E00072768,179
E00072769,E00072769,152
E00072770,E00072770,108
E00072771,E00072771,101
E00072772,E00072772,148
E00072773,E00072773,136
E00072774,E00072774,104
E00072775,E00072775,110
E00072776,E00072776,116
E00072777,E00072777,133
E00072778,E00072778,123
E00072779,E00072779,142
E00072780,E00072780,125
E00072781,E00072781,120
E00072782,E00072782,121
E00072783,E00072783,163
E00072784,E00072784,136
E00072785,E00072785,121
E00072786,E00072786,132
E00072787,E00072787,156
E00072788,E00072788,142
E00072789,E00072789,114
E00072790,E00072790,115
E00072791,E00072791,121
E00072792,E00072792,119
E00072793,E00072793,111
E00072794,E00072794,144
E00072795,E00072795,107
E00072797,E00072797,103
E00072798,E00072798,107
E00072799,E00072799,125
E00072800,E00072800,99
E00072801,E00072801,159
E00072802,E00072802,110
E00072803,E00072803,113
E00072804,E00072804,93
E00072805,E00072805,153
E00072806,E00072806,103
E00072807,E00072807,94
E00072808,E00072808,83
E00072809,E00072809,121
E00072810,E00072810,132
E00072811,E00072811,110
E00072812,E00072812,121
E00072813,E00072813,129
E00072814,E00072814,118
E00072815,E00072815,118
E00072816,E00072816,129
E00072817,E00072817,122
E00072818,E00072818,136
E00072819,E00072819,118
E00072820,E00072820,121
E00072821,E00072821,118
E00072822,E00072822,121
E00072823,E00072823,110
E00072824,E00072824,128
E00072825,E00072825,127
E00072826,E00072826,240
E00072827,E00072827,134
E00072828,E00072828,140
E00072829,E00072829,120
E00072830,E00072830,156
E00072831,E00072831,134
E00072832,E00072832,126
E00072833,E00072833,183
E00072834,E00072834,147
E00072835,E00072835,128
E00072836,E00072836,114
E00072837,E00072837,214
E00072838,E00072838,206
E00072839,E00072839,121
E00072840,E00072840,133
E00072841,E00072841,131
E00072842,E00072842,155
E00072844,E00072844,150
E00072845,E00072845,140
E00072846,E00072846,133
E00072847,E00072847,130
E00072848,E00072848,139
E00072849,E00072849,131
E00072850,E00072850,124
E00072851,E00072851,127
E00072852,E00072852,169
E00072853,E00072853,158
E00072854,E00072854,197
E00072855,E00072855,118
E00072856,E00072856,132
E00072857,E00072857,223
E00072858,E00072858,116
E00072859,E00072859,123
E00072860,E00072860,142
E00072861,E00072861,212
E00072862,E00072862,115
E00072864,E00072864,121
E00072865,E00072865,166
E00072866,E00072866,132
E00072867,E00072867,153
E00072868,E00072868,141
E00072869,E00072869,135
E00072870,E00072870,137
E00072871,E00072871,145
E00072872,E00072872,130
E00072873,E00072873,123
E00072874,E00072874,109
E00072875,E00072875,114
E00072876,E00072876,132
E00072877,E00072877,114
E00072878,E00072878,105
E00072879,E00072879,149
E00072880,E00072880,118
E00072881,E00072881,124
E00072882,E00072882,147
E00072883,E00072883,121
E00072884,E00072884,116
E00072885,E00072885,135
E00072886,E00072886,128
E00072887,E00072887,132
E00072888,E00072888,163
E00072889,E00072889,122
E00072890,E00072890,141
E00072891,E00072891,122
E00072892,E00072892,127
E00072894,E00072894,114
E00072895,E00072895,127
E00072896,E00072896,134
E00072897,E00072897,149
E00072898,E00072898,152
E00072899,E00072899,138
E00072900,E00072900,138
E00072901,E00072901,133
E00072902,E00072902,113
E00072903,E00072903,120
E00072904,E00072904,124
E00072905,E00072905,134
E00072906,E00072906,130
E00072907,E00072907,109
E00072908,E00072908,121
E00072909,E00072909,122
E00072910,E00072910,128
E00072911,E00072911,132
E00072912,E00072912,128
E00072913,E00072913,145
E00072914,E00072914,124
E00072915,E00072915,128
E00072916,E00072916,118
E00072917,E00072917,124
E00072918,E00072918,125
E00072919,E00072919,122
E00072920,E00072920,131
E00072921,E00072921,128
E00072922,E00072922,129
E00072923,E00072923,126
E00072924,E00072924,135
E00072925,E00072925,130
E00072926,E00072926,202
E00072927,E00072927,218
E00072930,E00072930,128
E00072931,E00072931,173
E00072932,E00072932,139
E00072933,E00072933,113
E00072934,E00072934,123
E00072935,E00072935,129
E00072936,E00072936,102
E00072937,E00072937,138
E00072938,E00072938,129
E00072940,E00072940,125
E00072941,E00072941,131
E00072942,E00072942,116
E00072943,E00072943,194
E00072944,E00072944,146
E00072945,E00072945,104
E00072946,E00072946,117
E00072947,E00072947,135
E00072948,E00072948,203
E00072949,E00072949,119
E00072950,E00072950,128
E00072951,E00072951,166
E00072952,E00072952,163
E00072953,E00072953,93
E00072954,E00072954,104
E00072955,E00072955,69
E00072956,E00072956,127
E00072957,E00072957,141
E00072958,E00072958,137
E00072959,E00072959,116
E00072960,E00072960,124
E00072961,E00072961,132
E00072962,E00072962,120
E00072963,E00072963,108
E00072964,E00072964,108
E00072965,E00072965,119
E00072966,E00072966,142
E00072967,E00072967,119
E00072968,E00072968,142
E00072970,E00072970,149
E00072971,E00072971,130
E00072972,E00072972,90
E00072973,E00072973,133
E00072974,E00072974,160
E00072975,E00072975,149
E00072976,E00072976,126
E00072977,E00072977,143
E00072978,E00072978,150
E00072980,E00072980,139
E00072981,E00072981,145
E00072982,E00072982,189
E00072983,E00072983,130
E00072984,E00072984,130
E00072985,E00072985,171
E00072986,E00072986,153
E00072987,E00072987,140
E00072988,E00072988,132
E00072989,E00072989,129
E00072990,E00072990,142
E00072991,E00072991,124
E00072992,E00072992,139
E00072993,E00072993,138
E00072994,E00072994,124
E00072995,E00072995,133
E00072996,E00072996,133
E00072997,E00072997,138
E00072998,E00072998,129
E00072999,E00072999,131
E00073000,E00073000,124
E00073001,E00073001,129
E00073002,E00073002,125
E00073003,E00073003,104
E00073004,E00073004,119
E00073005,E00073005,139
E00073006,E00073006,110
E00073007,E00073007,108
E00073008,E00073008,108
E00073009,E00073009,114
E00073010,E00073010,123
E00073011,E00073011,128
E00073012,E00073012,120
E00073013,E00073013,133
E00073014,E00073014,132
E00073015,E00073015,137
E00073016,E00073016,133
E00073017,E00073017,123
E00073018,E00073018,141
E00073019,E00073019,110
E00073020,E00073020,89
E00073021,E00073021,103
E00073022,E00073022,53
E00073023,E00073023,140
E00073024,E00073024,87
E00073025,E00073025,142
E00073026,E00073026,112
E00073027,E00073027,138
E00073028,E00073028,155
E00073029,E00073029,117
E00073030,E00073030,115
E00073031,E00073031,129
E00073032,E00073032,164
E00073033,E00073033,121
E00073034,E00073034,136
E00073035,E00073035,114
E00073036,E00073036,129
E00073037,E00073037,115
E00073038,E00073038,130
E00073039,E00073039,115
E00073040,E00073040,119
E00073041,E00073041,118
E00073042,E00073042,113
E00073043,E00073043,162
E00073044,E00073044,116
E00073045,E00073045,119
E00073046,E00073046,122
E00073047,E00073047,124
E00073048,E00073048,137
E00073049,E00073049,105
E00073050,E00073050,152
E00073051,E00073051,113
E00073052,E00073052,121
E00073053,E00073053,144
E00073054,E00073054,119
E00073055,E00073055,115
E00073056,E00073056,202
E00073057,E00073057,115
E00073058,E00073058,151
E00073059,E00073059,104
E00073060,E00073060,128
E00073061,E00073061,134
E00073062,E00073062,92
E00073063,E00073063,94
E00073064,E00073064,134
E00073065,E00073065,141
E00073066,E00073066,122
E00073067,E00073067,129
E00073068,E00073068,137
E00073069,E00073069,106
E00073070,E00073070,123
E00073071,E00073071,129
E00073072,E00073072,128
E00073073,E00073073,140
E00073074,E00073074,128
E00073075,E00073075,121
E00073076,E00073076,123
E00073077,E00073077,139
E00073078,E00073078,121
E00073079,E00073079,164
E00073080,E00073080,119
E00073081,E00073081,148
E00073084,E00073084,131
E00073085,E00073085,117
E00073086,E00073086,161
E00073087,E00073087,141
E00073088,E00073088,155
E00073090,E00073090,124
E00073091,E00073091,114
E00073092,E00073092,110
E00073093,E00073093,110
E00073094,E00073094,122
E00073095,E00073095,137
E00073096,E00073096,137
E00073097,E00073097,117
E00073098,E00073098,117
E00073099,E00073099,113
E00073100,E00073100,121
E00073101,E00073101,148
E00073102,E00073102,131
E00073103,E00073103,132
E00073104,E00073104,142
E00073106,E00073106,105
E00073107,E00073107,123
E00073108,E00073108,113
E00073109,E00073109,125
E00073110,E00073110,136
E00073111,E00073111,112
E00073112,E00073112,133
E00073113,E00073113,118
E00073114,E00073114,80
E00073115,E00073115,134
E00073116,E00073116,129
E00073117,E00073117,122
E00073118,E00073118,167
E00073119,E00073119,133
E00073120,E00073120,122
E00073121,E00073121,120
E00073122,E00073122,131
E00073123,E00073123,139
E00073124,E00073124,127
E00073125,E00073125,97
E00073126,E00073126,134
E00073127,E00073127,140
E00073128,E00073128,203
E00073129,E00073129,110
E00073130,E00073130,126
E00073131,E00073131,146
E00073132,E00073132,126
E00073133,E00073133,111
E00073134,E00073134,122
E00073135,E00073135,123
E00073136,E00073136,135
E00073137,E00073137,116
E00073138,E00073138,129
E00073139,E00073139,123
E00073140,E00073140,110
E00073141,E00073141,130
E00073142,E00073142,133
E00170250,E00170250,114
E00170251,E00170251,80
E00170252,E00170252,47
E00170253,E00170253,90
E00170254,E00170254,89
E00170256,E00170256,74
E00170257,E00170257,54
E00189447,E00189447,151
E00189449,E00189449,105
E00189450,E00189450,89
E00189454,E00189454,109
E00189458,E00189458,121
E00189459,E00189459,126
E00189468,E00189468,141
E00189471,E00189471,104
E00189472,E00189472,116
E00189474,E00189474,121
E00189475,E00189475,149
E00189482,E00189482,125
E00189483,E00189483,142
E00189484,E00189484,124
E00189487,E00189487,121
E00189489,E00189489,109
E00189492,E00189492,128
E00189494,E00189494,132
E00189496,E00189496,107
E00189502,E00189502,114
E00189503,E00189503,112
E00189507,E00189507,141
E00189514,E00189514,129
E00189515,E00189515,116
E00189516,E00189516,116
E00189520,E00189520,109
E00189525,E00189525,123
E00189526,E00189526,110
E00189527,E00189527,139
E00189529,E00189529,101
E00189532,E00189532,132
E00189533,E00189533,133
E00189535,E00189535,159
E00189545,E00189545,120
E00189548,E00189548,105
E00189549,E00189549,123
E00189553,E00189553,120
E00189554,E00189554,125
E00189562,E00189562,128
E00189568,E00189568,131
E00189569,E00189569,111
E00189571,E00189571,118
E00189572,E00189572,109
E00189584,E00189584,118
E00189589,E00189589,140
E00189590,E00189590,137
E00189591,E00189591,162
E00189595,E00189595,111
E00189597,E00189597,136
E00189601,E00189601,126
E00189603,E00189603,169
E00189614,E00189614,121
