Year,Lower Super Output Area,Output Area Number,Distribution Substation,Distribution Substation Number,Long,Lat
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.372376816,51.40522209
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.37180132,51.40607271
23,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.37245043,51.40632346
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.371494001,51.40658847
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.371381738,51.40670078
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.371877329,51.40666305
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.371694532,51.40681702
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.372020424,51.40547586
17,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.371337926,51.40592681
14,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.372604411,51.40499707
23,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.373414702,51.40457721
23,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.374399558,51.4057901
23,Lansdown LSOA,E00189496,Admiralty Ensleigh,160027,-2.374218386,51.40601851
17,Bearflat LSOA,E00072818,Alexandra Park,160146,-2.362695313,51.37214079
23,Bearflat LSOA,E00072818,Alexandra Park,160146,-2.364477153,51.37262911
11,Bearflat LSOA,E00072829,Alexandra Park,160146,-2.362689179,51.37320076
14,Bearflat LSOA,E00072829,Alexandra Park,160146,-2.362326738,51.37323978
10,Bearflat LSOA,E00072829,Alexandra Park,160146,-2.361012822,51.37453378
23,Prior Park LSOA,E00073142,Alexandra Park,160146,-2.35959393,51.3723841
13,Camden Crescent LSOA,E00072808,Alpine Gardens,160382,-2.360279901,51.39004463
17,Newbridge LSOA,E00072880,Apsley Road,160001,-2.398040151,51.3880336
23,Newbridge LSOA,E00072880,Apsley Road,160001,-2.397918707,51.38663322
20,Newbridge LSOA,E00072880,Apsley Road,160001,-2.398439477,51.38631017
11,Newbridge LSOA,E00072880,Apsley Road North Ba,160242,-2.394904071,51.3895777
21,Newbridge LSOA,E00072880,Apsley Road North Ba,160242,-2.394928175,51.38986952
23,Newbridge LSOA,E00072880,Apsley Road North Ba,160242,-2.394945633,51.39009341
12,Newbridge LSOA,E00072880,Apsley Road North Ba,160242,-2.393088239,51.38841666
21,Newbridge LSOA,E00072880,Apsley Road North Ba,160242,-2.396534971,51.38753803
17,RUH LSOA,E00072882,Apsley Road North Ba,160242,-2.395278705,51.38680033
18,Lower Weston LSOA,E00072766,Audley Avenue,160163,-2.38089073,51.3865429
17,Lower Weston LSOA,E00072767,Audley Avenue,160163,-2.382378485,51.38509311
23,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.382684342,51.38860944
23,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.382948239,51.38883
23,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.383170292,51.38895248
17,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.383431948,51.38928941
12,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.384600936,51.38898338
13,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.385102639,51.38923454
17,Lower Weston LSOA,E00072760,Badminton Gdns,160011,-2.385296647,51.38875063
20,Lower Weston LSOA,E00072765,Badminton Gdns,160011,-2.382918335,51.38719589
17,Lower Weston LSOA,E00072765,Badminton Gdns,160011,-2.382670131,51.38746032
23,Lower Weston LSOA,E00072765,Badminton Gdns,160011,-2.382239266,51.38854538
17,Lower Weston LSOA,E00072765,Badminton Gdns,160011,-2.382240407,51.38864039
23,Lambridge LSOA,E00072779,Bailbrook,160002,-2.331170452,51.40128657
13,Lambridge LSOA,E00072779,Bailbrook,160002,-2.32960984,51.40229735
17,Lambridge LSOA,E00072779,Bailbrook,160002,-2.328375559,51.40342885
23,Lambridge LSOA,E00072780,Bailbrook Buildings,164045,-2.338732058,51.4014077
21,Lambridge LSOA,E00072780,Bailbrook Buildings,164045,-2.339895772,51.40316569
23,Lambridge LSOA,E00072794,Bailbrook Buildings,164045,-2.338108802,51.40334603
12,Lambridge LSOA,E00072794,Bailbrook Buildings,164045,-2.337073115,51.40326458
12,Lambridge LSOA,E00072794,Bailbrook Buildings,164045,-2.337422453,51.40276679
18,Lambridge LSOA,E00072779,Bailbrook House,160121,-2.330715932,51.4013841
23,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.33443265,51.39933068
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.334408624,51.39881807
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.334644544,51.39877348
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.334040249,51.39897561
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.333691376,51.39913438
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.333334657,51.3992884
20,Lambridge LSOA,E00072783,Bailbrook House,160121,-2.333111783,51.39941723
23,Lambridge LSOA,E00072794,Bailbrook Tunnel,164131,-2.337673606,51.40215571
13,The Circus LSOA,E00072566,Bartlett Street,160003,-2.362399431,51.38558464
17,Great Pulteney LSOA,E00072575,Bath & Portland Off,164066,-2.356560608,51.3786052
23,Entry Hill LSOA,E00072825,Bath Special School Frome Rd,164167,-2.370513978,51.35558541
17,Lambridge LSOA,E00072793,Batheaston Local,160046,-2.338478182,51.3975408
23,Fairfield LSOA,E00072790,Baytree Road,160205,-2.351683437,51.39858622
23,Fairfield LSOA,E00072790,Baytree Road,160205,-2.351011955,51.39875684
13,Fairfield LSOA,E00072791,Baytree Road,160205,-2.351090404,51.39754338
23,Combe Down LSOA,E00072666,Beechwood Rd,160184,-2.347019398,51.3580985
13,Combe Down LSOA,E00072666,Beechwood Rd,160184,-2.344991967,51.35616953
23,Combe Down LSOA,E00072666,Beechwood Rd,160184,-2.346355891,51.35801675
13,Combe Down RFC LSOA,E00072667,Beechwood Rd,160184,-2.347754371,51.35726209
13,Combe Down RFC LSOA,E00072667,Beechwood Road West,162138,-2.349637867,51.35696862
23,Combe Down RFC LSOA,E00072667,Beechwood Road West,162138,-2.349920711,51.35737671
22,Combe Down RFC LSOA,E00072667,Beechwood Road West,162138,-2.350560428,51.35758795
23,Combe Down RFC LSOA,E00072667,Beechwood Road West,162138,-2.348415805,51.35751149
23,Camden West LSOA,E00073054,Belgrave Crescent,160288,-2.358621924,51.39243182
12,Camden West LSOA,E00073057,Belgrave Crescent,160288,-2.358574765,51.39265691
23,Camden West LSOA,E00073057,Belgrave Crescent,160288,-2.357674143,51.39204068
17,Oldfield Park LSOA,E00170253,Bellotts Road,160005,-2.383270188,51.38081956
23,Oldfield Park LSOA,E00170253,Bellotts Road,160005,-2.382948732,51.38107103
20,Oldfield Park LSOA,E00170253,Bellotts Road,160005,-2.3828508,51.38075392
13,Roundhill LSOA,E00073014,Belmore Gardens,164017,-2.391137945,51.36761113
23,Roundhill LSOA,E00073014,Belmore Gardens,164017,-2.391970034,51.36754122
23,Roundhill LSOA,E00073014,Belmore Gardens,164017,-2.39193421,51.36709746
17,Entry Hill LSOA,E00072823,Berewyke,160006,-2.377905119,51.35965791
17,Entry Hill LSOA,E00072826,Berewyke,160006,-2.371346761,51.35900924
23,Entry Hill LSOA,E00072826,Berewyke,160006,-2.374276714,51.35875179
23,Entry Hill LSOA,E00072826,Berewyke,160006,-2.374622702,51.35849615
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378274255,51.35904849
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378334987,51.35907197
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378389959,51.35909426
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378452695,51.35912442
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378500576,51.35914892
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378569446,51.35883771
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378624108,51.35887283
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378670992,51.35890335
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.37874433,51.35892627
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378806023,51.35900827
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378856565,51.35904132
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378903293,51.35906176
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378945109,51.35913977
17,Odd Down South LSOA,E00072895,Berewyke,160006,-2.378991119,51.35918009
11,Entry Hill LSOA,E00072824,Bladud Entry Hill,160260,-2.365662678,51.36273465
23,Whiteway LSOA,E00073003,Blagdon Park,160352,-2.401561161,51.37220052
17,Whiteway LSOA,E00073003,Blagdon Park,160352,-2.399446134,51.37225757
12,Bloomfield LSOA,E00072813,Bloomfield Ave,160294,-2.369630937,51.37317491
17,Bloomfield LSOA,E00072813,Bloomfield Ave,160294,-2.37305969,51.37290962
23,Bloomfield LSOA,E00072813,Bloomfield Ave,160294,-2.372714563,51.3728323
19,Bloomfield LSOA,E00072813,Bloomfield Ave,160294,-2.369775523,51.37318244
23,Bloomfield LSOA,E00072813,Bloomfield Ave,160294,-2.369659263,51.37393015
23,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371864012,51.37305537
20,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371421398,51.37282436
14,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371416312,51.37303263
20,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.37150343,51.37255668
21,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.370775153,51.37228522
20,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.370618612,51.37190469
20,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371219025,51.3718178
21,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.370943654,51.37248992
11,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.370678047,51.371766
20,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.370620693,51.37160806
17,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371373438,51.37206643
17,Bloomfield LSOA,E00072816,Bloomfield Ave,160294,-2.371329379,51.37195175
23,Bloomfield LSOA,E00072821,Bloomfield Drive,160113,-2.372762979,51.36577113
23,Entry Hill LSOA,E00072822,Bloomfield Drive,160113,-2.376311956,51.36435761
17,Odd Down North LSOA,E00072894,Bloomfield Drive,160113,-2.378069116,51.36348267
21,Rush Hill LSOA,E00072905,Bloomfield Drive,160113,-2.379597905,51.36460472
21,Rush Hill LSOA,E00072905,Bloomfield Drive,160113,-2.378587724,51.36454228
13,Rush Hill LSOA,E00072905,Bloomfield Drive,160113,-2.376456134,51.36458106
23,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.372056776,51.36793674
23,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.371250096,51.36789336
12,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.370420362,51.36820092
12,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.370224271,51.36828434
12,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.368545833,51.36940644
23,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.368868271,51.36933435
23,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.36897017,51.3692687
23,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.371150985,51.36857769
12,Bloomfield LSOA,E00072820,Bloomfield Grove,160152,-2.370117636,51.36831246
16,Englishcombe LSOA,E00072908,Bloomfield Grove,160152,-2.373660776,51.36781005
23,Green Park LSOA,E00072757,Bluecoat House,164208,-2.363801208,51.38141053
13,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.35792659,51.35812222
17,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.357778248,51.35841122
23,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.358108451,51.35880282
23,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.359543617,51.35820565
23,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.360386392,51.35866732
17,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.361199987,51.35852924
17,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.362621231,51.35898605
17,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.360291446,51.3580571
17,Mulberry Park LSOA,E00072682,Bradford Rd Co-Op,160265,-2.360654439,51.35794366
13,Combe Down RFC LSOA,E00072680,Bradford Road,160008,-2.349684407,51.35928852
23,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.351907145,51.35831635
17,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.354139456,51.35920424
14,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.353096793,51.3599329
23,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.350137004,51.359664
23,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.34920399,51.35995467
17,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.350008375,51.36059569
16,Combe Down RFC LSOA,E00072681,Bradford Road,160008,-2.350062274,51.36059964
17,Combe Down RFC LSOA,E00189483,Bradford Road,160008,-2.350000474,51.36108122
20,Newbridge LSOA,E00072884,Brassmill Ln Trad Es,160396,-2.402609048,51.38608728
20,Newbridge LSOA,E00072884,Brassmill Ln Trad Es,160396,-2.40239298,51.38571021
12,Eastfield Avenue LSOA,E00073108,Broadmoor,160010,-2.395214178,51.39949955
12,Eastfield Avenue LSOA,E00073124,Broadmoor,160010,-2.394897048,51.40063605
23,Eastfield Avenue LSOA,E00073124,Broadmoor,160010,-2.394194162,51.40059425
23,Upper Weston LSOA,E00073106,Broadmoor,160010,-2.39685713,51.39901354
23,Upper Weston LSOA,E00073106,Broadmoor,160010,-2.395318225,51.39843746
12,Upper Weston LSOA,E00073123,Broadmoor,160010,-2.397198321,51.40224048
21,Upper Weston LSOA,E00073123,Broadmoor,160010,-2.395933388,51.40056692
13,Upper Weston LSOA,E00073119,Broadmoor Vale,160367,-2.400286341,51.40257004
20,Upper Weston LSOA,E00073122,Broadmoor Vale,160367,-2.398646491,51.40267709
23,Upper Weston LSOA,E00073122,Broadmoor Vale,160367,-2.399502738,51.40278286
23,Upper Weston LSOA,E00073122,Broadmoor Vale,160367,-2.399213599,51.40301439
23,Upper Weston LSOA,E00073123,Broadmoor Vale,160367,-2.39820057,51.40175435
13,Upper Weston LSOA,E00073123,Broadmoor Vale,160367,-2.398777941,51.40234709
23,Upper Weston LSOA,E00073123,Broadmoor Vale,160367,-2.399475675,51.40231378
23,Upper Weston LSOA,E00073123,Broadmoor Vale,160367,-2.399154907,51.40248668
13,Upper Weston LSOA,E00073123,Broadmoor Vale,160367,-2.39901284,51.40148003
23,Lower Oldfield Park LSOA,E00073126,Brougham Hayes,160012,-2.375374062,51.37896898
23,Moorland Road LSOA,E00072911,Brougham Hayes,160012,-2.378003836,51.3777055
20,Odd Down South LSOA,E00072896,Burnt House,164007,-2.380849607,51.35556743
17,Roundhill LSOA,E00073013,Bustards Gate,160014,-2.390387487,51.36684404
17,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.397151112,51.36419818
23,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.39703702,51.365059
17,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.397295075,51.3651586
20,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.393596336,51.36665208
23,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.392160729,51.36651465
23,Roundhill LSOA,E00073014,Bustards Gate,160014,-2.391001007,51.36701914
21,Rush Hill LSOA,E00072904,Bustards Gate,160014,-2.392314198,51.36510996
23,Rush Hill LSOA,E00072904,Bustards Gate,160014,-2.395357425,51.36506049
23,Camden East LSOA,E00073068,Camden Road,160183,-2.354122836,51.39434877
12,Camden East LSOA,E00073068,Camden Road,160183,-2.355225398,51.39363346
23,Camden West LSOA,E00073057,Camden Road,160183,-2.357721142,51.39399554
14,Camden West LSOA,E00073059,Camden Road,160183,-2.355662308,51.3929987
17,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.369322393,51.36645584
17,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.368834146,51.36688037
12,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.368021896,51.36730142
23,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.368685531,51.36740629
12,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.368061256,51.36707775
12,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.367190828,51.36713851
20,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.367284761,51.36741437
23,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.366933944,51.3671726
17,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.36674387,51.36702194
16,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.367066205,51.3667514
24,Bloomfield LSOA,E00072821,Castle Gardens,160102,-2.367630454,51.36737476
21,RUH LSOA,E00072879,Cedric Road,160365,-2.390295814,51.39050486
23,RUH LSOA,E00072879,Cedric Road,160365,-2.387282956,51.39036385
13,RUH LSOA,E00072879,Cedric Road,160365,-2.387255259,51.39030685
23,RUH LSOA,E00072879,Cedric Road,160365,-2.387265459,51.38994706
23,RUH LSOA,E00072879,Cedric Road,160365,-2.387414526,51.38932037
23,RUH LSOA,E00072879,Cedric Road,160365,-2.387571279,51.38882434
21,RUH LSOA,E00072879,Cedric Road North,160311,-2.387152937,51.39097787
23,RUH LSOA,E00072879,Cedric Road North,160311,-2.38727328,51.39080382
21,RUH LSOA,E00072879,Cedric Road North,160311,-2.387726122,51.39100037
20,RUH LSOA,E00072879,Cedric Road North,160311,-2.389850934,51.39124251
23,RUH LSOA,E00072879,Cedric Road North,160311,-2.390431178,51.39206998
23,Fairfield LSOA,E00072788,Charlcombe Lane,160141,-2.347962914,51.3978869
17,Fairfield LSOA,E00072790,Charlcombe Lane,160141,-2.348552255,51.39838073
13,Larkhall LSOA,E00072786,Charlcombe Lane,160141,-2.349117972,51.40074899
23,Larkhall LSOA,E00072786,Charlcombe Lane,160141,-2.349473585,51.40046038
23,Bearflat LSOA,E00072828,Chaucer Rd,160232,-2.364539412,51.3733885
22,Bearflat LSOA,E00072828,Chaucer Rd,160232,-2.364897032,51.37537044
23,Bearflat LSOA,E00072829,Chaucer Rd,160232,-2.36339058,51.37336485
17,Coronation Avenue LSOA,E00073103,Chestnut Grove,164003,-2.386402682,51.36967457
23,Coronation Avenue LSOA,E00073103,Chestnut Grove,164003,-2.385231715,51.37129913
23,Weston Park LSOA,E00073113,Church Rd.Weston,160207,-2.386716234,51.396136
13,Weston Park LSOA,E00073113,Church Rd.Weston,160207,-2.385574808,51.39612424
13,Weston Park LSOA,E00073113,Church Rd.Weston,160207,-2.384816485,51.39555914
13,Weston Park LSOA,E00073113,Church Rd.Weston,160207,-2.384926265,51.39554397
20,Weston Park LSOA,E00073114,Church Rd.Weston,160207,-2.38277546,51.3950976
23,Weston Park LSOA,E00073114,Church Rd.Weston,160207,-2.384019149,51.39532286
12,Camden West LSOA,E00073054,Clarence Street,164033,-2.356898995,51.39155642
13,Cleveland LSOA,E00073051,Clarence Street,164033,-2.355812646,51.39099249
17,University LSOA,E00072632,Claverton Commu Hall,160224,-2.330618611,51.37426777
23,University LSOA,E00072654,Claverton Commu Hall,160224,-2.330269838,51.37497707
17,University LSOA,E00072657,Claverton Commu Hall,160224,-2.331307072,51.37475793
17,University LSOA,E00072657,Claverton Commu Hall,160224,-2.331602888,51.37465327
17,University LSOA,E00072632,Claverton Down,160149,-2.329913868,51.37548804
17,University LSOA,E00072632,Claverton Down,160149,-2.329379898,51.37513953
23,University LSOA,E00072632,Claverton Down,160149,-2.329273422,51.37622351
17,University LSOA,E00072654,Claverton Down,160149,-2.330795977,51.37551079
23,University LSOA,E00072654,Claverton Down,160149,-2.326022118,51.37587619
17,University LSOA,E00072654,Claverton Down,160149,-2.326684789,51.37858287
17,University LSOA,E00072654,Claverton Down,160149,-2.325774554,51.38007263
12,Bathwick LSOA,E00072634,Cleveland Walk,160018,-2.342791018,51.38529279
12,Bathwick LSOA,E00072635,Cleveland Walk,160018,-2.343032774,51.38193191
23,Bathwick LSOA,E00072635,Cleveland Walk,160018,-2.342501619,51.38275097
13,University LSOA,E00072640,Cleveland Walk,160018,-2.343154483,51.38165437
18,Twerton LSOA,E00073048,Clyde Gardens,164047,-2.394561471,51.3803991
12,Combe Down RFC LSOA,E00072667,Combe Road,160398,-2.348017819,51.35760596
13,Combe Down RFC LSOA,E00072667,Combe Road,160398,-2.349490662,51.35838653
13,Combe Down RFC LSOA,E00072680,Combe Road,160398,-2.349672163,51.35870094
23,Combe Down RFC LSOA,E00072680,Combe Road,160398,-2.348323114,51.36021248
23,Combe Down RFC LSOA,E00072680,Combe Road,160398,-2.348507732,51.35868156
23,Combe Down RFC LSOA,E00072681,Combe Road,160398,-2.351162728,51.35884899
17,Coronation Avenue LSOA,E00073101,Coronation Ave,160199,-2.383350021,51.3732752
17,Moorfields LSOA,E00072914,Coronation Ave,160199,-2.381847529,51.37424753
17,Rush Hill LSOA,E00072902,Corston View North,160334,-2.38304111,51.36359121
23,Odd Down North LSOA,E00072906,Corston View South,160172,-2.384785105,51.36265027
23,Odd Down North LSOA,E00072906,Corston View South,160172,-2.384675364,51.36268526
