Year,Lower Super Output Area,Output Area Number,Distribution Substation,Distribution Substation Number,Long,Lat
23,Odd Down North LSOA,E00072906,Corston View South,160172,-2.384650264,51.36250223
17,Rush Hill LSOA,E00170251,Corston View South,160172,-2.386268899,51.36059039
23,Rush Hill LSOA,E00170251,Corston View South,160172,-2.386229747,51.36090753
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.410282765,51.37788869
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.410207138,51.3778602
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.409927986,51.37776352
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.409862269,51.37780917
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.409806168,51.37785439
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.409765369,51.37790539
23,Southside LSOA,E00073036,Council Depot Twertn,162191,-2.409731083,51.37795607
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.376434903,51.39028286
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.378376544,51.39101499
14,Weston Park LSOA,E00073115,Cranwells,160245,-2.378600341,51.39102955
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.377280706,51.39093693
12,Weston Park LSOA,E00073115,Cranwells,160245,-2.378201118,51.3922366
12,Weston Park LSOA,E00073115,Cranwells,160245,-2.377804207,51.39228722
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.378025176,51.39225625
12,Weston Park LSOA,E00073115,Cranwells,160245,-2.377282697,51.39233758
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.377066678,51.39135235
23,Weston Park LSOA,E00073115,Cranwells,160245,-2.378226672,51.39130527
23,Weston Park LSOA,E00073117,Cranwells,160245,-2.379545167,51.39181829
14,Weston Park LSOA,E00073117,Cranwells,160245,-2.379103369,51.39195338
23,Camden East LSOA,E00073050,Croft Road,160021,-2.352116132,51.39566182
23,Camden East LSOA,E00073067,Croft Road,160021,-2.353216356,51.39591967
13,Camden East LSOA,E00073067,Croft Road,160021,-2.351227595,51.39640025
23,Entry Hill LSOA,E00072826,Cross Manufacturing,,-2.369977027,51.35866112
17,Rush Hill LSOA,E00170250,Culverhay School,164037,-2.389655897,51.36458968
17,Rush Hill LSOA,E00170250,Culverhay School,164037,-2.390324053,51.36440393
17,Dartmouth Avenue LSOA,E00073097,Cynthia Road,160190,-2.380835464,51.37680129
17,Dartmouth Avenue LSOA,E00073097,Cynthia Road,160190,-2.380911117,51.37676405
17,Dartmouth Avenue LSOA,E00073098,Cynthia Road,160190,-2.382573297,51.37699659
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.40681631,51.38073001
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.406870238,51.38070241
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.406761202,51.38076074
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.406964978,51.38068948
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.406926849,51.38159354
20,Redland Park LSOA,E00073046,Day Crescent,160143,-2.40703679,51.38142466
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.404855451,51.38131358
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.404938349,51.38129433
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.405005396,51.38128108
13,Redland Park LSOA,E00073046,Day Crescent,160143,-2.405106984,51.3812834
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407481153,51.38076896
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407521247,51.38072772
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407588767,51.38067104
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407629091,51.38062946
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407726477,51.38058823
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.408112915,51.38084955
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407963814,51.38078281
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407747824,51.38115521
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407680882,51.38112835
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407557866,51.38108562
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407859662,51.38116711
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407660717,51.38142198
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407546933,51.38141934
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407522056,51.38168808
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407406295,51.38168198
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407435572,51.38187747
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407423046,51.38192855
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.40742568,51.38197914
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407399335,51.38210994
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407313418,51.38211621
13,Redland Park LSOA,E00073047,Day Crescent,160143,-2.407506764,51.38212886
17,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.341542881,51.35921898
17,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.342542355,51.36010342
17,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.3426601,51.36023762
23,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.343243547,51.35989202
17,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.343532649,51.35986317
23,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.344615607,51.35978882
20,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.343207394,51.36028412
23,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.345265534,51.35997121
23,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.34415454,51.36065869
17,Combe Down LSOA,E00072666,De Montalt Road,160154,-2.344022266,51.35952963
17,Combe Down LSOA,E00072677,De Montalt Road,160154,-2.342542355,51.36010342
17,Combe Down LSOA,E00072677,De Montalt Road,160154,-2.3426601,51.36023762
23,Combe Down LSOA,E00072677,De Montalt Road,160154,-2.34415454,51.36065869
23,Combe Down RFC LSOA,E00072680,De Montalt Road,160154,-2.347156977,51.36012485
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.390443118,51.38329174
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.390430109,51.3832579
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.390371122,51.38315442
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.391089697,51.38331138
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.392066813,51.38330871
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.392150912,51.38331912
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.392839832,51.38346622
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.392870345,51.38355919
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.39282646,51.38324253
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.39277162,51.38338246
23,Locksbrook LSOA,E00072871,Dolphin Inn,164015,-2.392810015,51.38351089
20,Sedgemoor LSOA,E00072674,Drake Avenue,160267,-2.362181689,51.36272214
17,Sedgemoor LSOA,E00072674,Drake Avenue,160267,-2.361548731,51.36229062
17,Sedgemoor LSOA,E00072674,Dunster House,160200,-2.360164323,51.36414733
17,Rush Hill LSOA,E00072903,Edgeworth Road,160296,-2.386821609,51.36475439
23,Lower Weston LSOA,E00072765,Edward Street,160024,-2.385344887,51.38820674
23,Lower Weston LSOA,E00072765,Edward Street,160024,-2.383784821,51.38675898
14,Lower Weston LSOA,E00072765,Edward Street,160024,-2.383756132,51.38670669
23,Lower Weston LSOA,E00072765,Edward Street,160024,-2.384287446,51.38631849
17,Redland Park LSOA,E00073031,Eleanor Close,160225,-2.402213004,51.37839365
18,Coronation Avenue LSOA,E00073103,Elm Grove,164013,-2.384645796,51.37138784
18,Coronation Avenue LSOA,E00073103,Elm Grove,164013,-2.384612988,51.37144479
23,Bearflat LSOA,E00072814,Elm Place,160025,-2.364063458,51.37236885
10,Bearflat LSOA,E00072814,Elm Place,160025,-2.364482284,51.37222449
11,Bearflat LSOA,E00072814,Elm Place,160025,-2.365301399,51.3720849
23,Bearflat LSOA,E00072817,Elm Place,160025,-2.365924764,51.37228611
11,Bearflat LSOA,E00072817,Elm Place,160025,-2.367580677,51.37030957
17,Bearflat LSOA,E00072817,Elm Place,160025,-2.367314674,51.37231868
23,Bearflat LSOA,E00072827,Elm Place,160025,-2.365375269,51.3725266
11,Bearflat LSOA,E00072827,Elm Place,160025,-2.365530825,51.37250115
10,Bearflat LSOA,E00072828,Elm Place,160025,-2.365739229,51.37371848
11,Bloomfield LSOA,E00072813,Elm Place,160025,-2.371006355,51.37281743
11,Bloomfield LSOA,E00072813,Elm Place,160025,-2.37073493,51.37284634
17,Bloomfield LSOA,E00072813,Elm Place,160025,-2.369852667,51.37287607
20,Bloomfield LSOA,E00072813,Elm Place,160025,-2.36966566,51.37283883
20,Bloomfield LSOA,E00072813,Elm Place,160025,-2.369244344,51.37283751
20,Bloomfield LSOA,E00072813,Elm Place,160025,-2.368422547,51.37286474
17,Bloomfield LSOA,E00072813,Elm Place,160025,-2.36799634,51.37290678
23,Bloomfield LSOA,E00072813,Elm Place,160025,-2.367664605,51.3728919
23,Bloomfield LSOA,E00072813,Elm Place,160025,-2.368081045,51.37366656
24,Bloomfield LSOA,E00072816,Elm Place,160025,-2.368198034,51.37007266
12,Bloomfield LSOA,E00072816,Elm Place,160025,-2.369144219,51.36983573
13,Lambridge LSOA,E00072780,Elms Estate,160093,-2.339153932,51.40023539
23,Lambridge LSOA,E00072780,Elms Estate,160093,-2.338839309,51.40135441
13,Lambridge LSOA,E00072780,Elms Estate,160093,-2.34085381,51.40021875
17,Lambridge LSOA,E00072780,Elms Estate,160093,-2.340856438,51.39993463
17,Englishcombe LSOA,E00072908,Englishcombe Lane,160251,-2.373869495,51.36725621
20,Englishcombe LSOA,E00072908,Englishcombe Lane,160251,-2.378290198,51.36662404
17,Englishcombe LSOA,E00072908,Englishcombe Lane,160251,-2.380297273,51.36837252
13,Englishcombe LSOA,E00072924,Englishcombe Lane,160251,-2.37671754,51.3685905
23,Lansdown LSOA,E00189553,Ensleigh Avenue,164245,-2.375782072,51.40666054
18,Lansdown LSOA,E00189553,Ensleigh Avenue,164245,-2.374959615,51.40810093
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.36991043,51.40811561
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369818881,51.40817751
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369715533,51.4083062
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369352778,51.40824167
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369010476,51.40818542
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369325054,51.40775483
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.36946172,51.40788244
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369565052,51.40792711
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369649737,51.40797857
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369747972,51.40802342
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369896062,51.40755604
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.369499712,51.40764768
17,Lansdown LSOA,E00189548,Ensleigh South,164242,-2.370126029,51.40764373
17,Bloomfield LSOA,E00072815,Entry Hill Drive,160271,-2.362717139,51.36497954
23,Bloomfield LSOA,E00072815,Entry Hill Drive,160271,-2.362296026,51.36591
23,Bloomfield LSOA,E00072815,Entry Hill Drive,160271,-2.361692463,51.36675274
18,Bloomfield LSOA,E00072815,Entry Hill Drive,160271,-2.362038001,51.36655816
23,Bloomfield LSOA,E00072819,Entry Hill Drive,160271,-2.364362893,51.36415552
23,Entry Hill LSOA,E00072824,Entry Hill Drive,160271,-2.363291561,51.36388823
13,Bloomfield LSOA,E00072815,Entry Hill North,164008,-2.363861582,51.36798331
23,Bloomfield LSOA,E00072815,Entry Hill North,164008,-2.365121294,51.36703684
23,Bloomfield LSOA,E00072819,Entry Hill North,164008,-2.366153734,51.36564596
17,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.362974327,51.3638499
23,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.363916847,51.36365908
21,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.363129038,51.363471
20,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.363087358,51.36333146
23,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.363092854,51.36317607
17,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.36303428,51.3627639
23,Entry Hill LSOA,E00072824,Entry Hill Park,164052,-2.362556492,51.3623209
23,Entry Hill LSOA,E00072825,Entry Rise,160123,-2.365539263,51.3586645
17,Entry Hill LSOA,E00072826,Entry Rise,160123,-2.366572994,51.35895501
23,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.358354516,51.39940741
13,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.357303892,51.39991979
14,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.356848615,51.4001703
14,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.357436668,51.39929579
23,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.357718948,51.39925346
13,Fairfield LSOA,E00072789,Fairfield Avenue,160204,-2.35787135,51.39921737
13,Fairfield LSOA,E00072791,Fairfield Avenue,160204,-2.355405649,51.39887988
23,Fairfield LSOA,E00072778,Fairfield Park,160028,-2.360290517,51.39922945
23,Fairfield LSOA,E00072778,Fairfield Park,160028,-2.360089069,51.39990422
13,Fairfield LSOA,E00072778,Fairfield Park,160028,-2.360603449,51.39857958
23,Lansdown LSOA,E00189553,Fairways Ensleigh,164241,-2.374151432,51.40681031
17,Combe Down LSOA,E00072668,Farleigh View,160257,-2.323092317,51.36586781
23,Combe Down LSOA,E00072668,Farleigh View,160257,-2.323214429,51.36592927
17,Combe Down LSOA,E00072668,Farleigh View,160257,-2.318328,51.36503069
11,Alexandra Park LSOA,E00073131,Ferry Lane,160192,-2.352697491,51.37915974
11,Alexandra Park LSOA,E00073131,Ferry Lane,160192,-2.352071973,51.37913214
23,Combe Down LSOA,E00072672,Fersfield,160029,-2.35109529,51.36559312
23,Combe Down LSOA,E00072672,Fersfield,160029,-2.351378584,51.36552302
23,Combe Down RFC LSOA,E00189475,Fersfield,160029,-2.35157817,51.36541292
23,Combe Down RFC LSOA,E00189475,Fersfield,160029,-2.351780571,51.36523122
11,Prior Park LSOA,E00073142,Fersfield,160029,-2.350947939,51.36987841
11,Prior Park LSOA,E00073142,Fersfield,160029,-2.351730993,51.3692988
11,Prior Park LSOA,E00073142,Fersfield,160029,-2.351241773,51.36919202
23,Prior Park LSOA,E00073142,Fersfield,160029,-2.351052275,51.36931816
17,Prior Park LSOA,E00073142,Fersfield,160029,-2.353224405,51.36751198
23,Prior Park LSOA,E00073142,Fersfield,160029,-2.353798671,51.36708624
23,Prior Park LSOA,E00073142,Fersfield,160029,-2.354002022,51.36692181
23,Cleveland LSOA,E00073049,Forester Road,160095,-2.351883924,51.38992297
12,Cleveland LSOA,E00073049,Forester Road,160095,-2.349970701,51.38905471
23,Cleveland LSOA,E00073049,Forester Road,160095,-2.349362409,51.38942273
12,Cleveland LSOA,E00073049,Forester Road,160095,-2.350668192,51.38799852
23,Cleveland LSOA,E00073065,Forester Road,160095,-2.350803652,51.3871932
12,Cleveland LSOA,E00073065,Forester Road,160095,-2.351406131,51.38693764
23,Kensington Meadows LSOA,E00073062,Forester Road,160095,-2.348435296,51.39012797
23,Kensington Meadows LSOA,E00073062,Forester Road,160095,-2.34939179,51.38974659
17,Locksbrook LSOA,E00072888,Foxcombe Road,164032,-2.390511705,51.38505821
17,Locksbrook LSOA,E00072888,Foxcombe Road,164032,-2.390260259,51.38480399
17,Locksbrook LSOA,E00072888,Foxcombe Road,164032,-2.389880842,51.38481106
13,Combe Down RFC LSOA,E00072667,Foxhill Bath,160241,-2.353917878,51.35771116
17,Mulberry Park LSOA,E00072683,Foxhill Bath,160241,-2.35854922,51.35987609
17,Mulberry Park LSOA,E00072683,Foxhill Bath,160241,-2.359080843,51.35980958
23,Mulberry Park LSOA,E00189471,Foxhill Bath,160241,-2.355543792,51.36027725
20,Mulberry Park LSOA,E00189471,Foxhill Bath,160241,-2.354886756,51.36055763
18,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.356544638,51.35800955
17,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.355769121,51.35801981
17,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.354278045,51.35842007
17,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.354950363,51.35949521
17,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.355230584,51.35943079
23,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.355029724,51.35901021
17,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.357529004,51.36089096
23,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.357376694,51.3613814
23,Mulberry Park LSOA,E00189529,Foxhill Bath,160241,-2.357959149,51.36072545
13,Prior Park LSOA,E00073142,Foxhill Cottage,162129,-2.356396835,51.36563374
13,Prior Park LSOA,E00073142,Foxhill Cottage,162129,-2.356463485,51.36569197
13,Redland Park LSOA,E00073034,Freeview Road,160262,-2.399653527,51.38031614
17,Twerton LSOA,E00073033,Freeview Road,160262,-2.399829155,51.37911774
23,Twerton LSOA,E00073033,Freeview Road,160262,-2.398187236,51.37936763
13,Twerton LSOA,E00073045,Freeview Road,160262,-2.397504013,51.37941019
13,Twerton LSOA,E00073045,Freeview Road,160262,-2.397489309,51.3797837
23,Larkhall LSOA,E00072785,Fuller Road,160181,-2.344268155,51.4000773
23,Southside LSOA,E00073041,Garrick Road,160384,-2.405407573,51.37593587
23,Southside LSOA,E00073041,Garrick Road,160384,-2.405389576,51.37602345
17,Southside LSOA,E00073041,Garrick Road,160384,-2.406196565,51.37646358
17,Combe Down LSOA,E00072676,Gladstone Road,160145,-2.341827587,51.3612397
23,Combe Down LSOA,E00072676,Gladstone Road,160145,-2.341262017,51.3619795
23,Combe Down LSOA,E00072676,Gladstone Road,160145,-2.340137594,51.36268426
23,Combe Down LSOA,E00072676,Gladstone Road,160145,-2.339103613,51.36280837
23,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.343416346,51.36216942
23,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.344341048,51.3614353
23,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.344118648,51.36146716
23,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.343832355,51.36114377
23,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.344084868,51.36102025
18,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.343142491,51.36140417
17,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.342635557,51.36139012
17,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.342714147,51.36097072
17,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.343448096,51.36194143
17,Combe Down LSOA,E00072677,Gladstone Road,160145,-2.341662805,51.36105046
17,Entry Hill LSOA,E00072825,Glasshouse,160118,-2.366534617,51.3557762
20,Entry Hill LSOA,E00072825,Glasshouse,160118,-2.369329158,51.35531704
17,Entry Hill LSOA,E00072826,Glasshouse,160118,-2.36917491,51.35772071
17,Roundhill LSOA,E00073011,Glebe Road,160209,-2.389703275,51.37031359
17,Roundhill LSOA,E00073011,Glebe Road,160209,-2.390462901,51.37024613
17,Roundhill LSOA,E00073011,Glebe Road,160209,-2.389828925,51.36992041
17,Roundhill LSOA,E00073011,Glebe Road,160209,-2.390429441,51.36859996
23,The Hollow LSOA,E00073006,Glebe Road,160209,-2.391880662,51.36999404
23,The Hollow LSOA,E00073006,Glebe Road,160209,-2.39089194,51.37114488
23,The Hollow LSOA,E00073006,Glebe Road,160209,-2.391625774,51.37160025
23,Lambridge LSOA,E00072780,Gloucester Road,160176,-2.34336954,51.40123187
23,Lambridge LSOA,E00072780,Gloucester Road,160176,-2.340428936,51.40111838
23,Lambridge LSOA,E00072780,Gloucester Road,160176,-2.343057456,51.40184419
13,Lambridge LSOA,E00072794,Gloucester Road,160176,-2.340835221,51.40166491
23,Lambridge LSOA,E00072794,Gloucester Road,160176,-2.340736243,51.40167959
17,Lambridge LSOA,E00072794,Gloucester Road,160176,-2.34008393,51.40229751
17,Green Park LSOA,E00072758,Green Park,160033,-2.367873777,51.38202448
13,Royal Crescent LSOA,E00072775,Green Park,160033,-2.366089364,51.3824809
17,Green Park LSOA,E00072758,Green Park House,164220,-2.365750178,51.38074744
23,Wells Road LSOA,E00073128,Green Tree,164096,-2.368764751,51.37864274
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369004749,51.37860125
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369174106,51.37861262
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369271623,51.37862593
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.36936988,51.37863598
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369468735,51.37864622
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369545858,51.37865755
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369653537,51.37866168
