Year,Lower Super Output Area,Output Area Number,Distribution Substation,Distribution Substation Number,Long,Lat
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369920782,51.37894026
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369948982,51.37888297
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369957507,51.37882182
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369969831,51.37877022
17,Wells Road LSOA,E00073128,Green Tree,164096,-2.369984333,51.37871175
21,Wells Road LSOA,E00073128,Green Tree,164096,-2.366641942,51.37902304
21,Upper Weston LSOA,E00073121,Greenacres Weston,160308,-2.396775383,51.40519369
13,Upper Weston LSOA,E00073121,Greenacres Weston,160308,-2.397157132,51.40484724
20,Upper Weston LSOA,E00073121,Greenacres Weston,160308,-2.39734468,51.40413678
23,Upper Weston LSOA,E00073121,Greenacres Weston,160308,-2.397125226,51.40350205
20,Upper Weston LSOA,E00073121,Greenacres Weston,160308,-2.397117572,51.40312091
23,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.396671696,51.40474442
13,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.395296276,51.40362339
23,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.39470177,51.40341576
14,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.395533191,51.40321722
17,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.395705708,51.40323917
17,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.396263343,51.40275386
13,Upper Weston LSOA,E00073122,Greenacres Weston,160308,-2.395950208,51.40430943
23,Upper Weston LSOA,E00073123,Greenacres Weston,160308,-2.395656225,51.40293526
13,Weston High Street LSOA,E00073112,Greenbank Gdns,160331,-2.392445024,51.39514862
13,Weston High Street LSOA,E00073112,Greenbank Gdns,160331,-2.392389371,51.39511641
13,Weston High Street LSOA,E00073112,Greenbank Gdns,160331,-2.392536925,51.39487347
13,Weston High Street LSOA,E00073112,Greenbank Gdns,160331,-2.392477358,51.39481935
13,Weston High Street LSOA,E00073116,Greenbank Gdns,160331,-2.391224847,51.39563659
23,Weston High Street LSOA,E00073116,Greenbank Gdns,160331,-2.3910989,51.39557914
13,Weston High Street LSOA,E00073116,Greenbank Gdns,160331,-2.390993899,51.39547628
23,Bearflat LSOA,E00072818,Greenway Court,164118,-2.363444765,51.37059616
10,Bearflat LSOA,E00072818,Greenway Court,164118,-2.363319915,51.37062109
11,Bearflat LSOA,E00072818,Greenway Court,164118,-2.36330301,51.37098124
14,Bearflat LSOA,E00072818,Greenway Court,164118,-2.363698116,51.37086451
17,Bloomfield LSOA,E00072815,Greenway Court,164118,-2.362159521,51.3707137
23,Bearflat LSOA,E00072817,Greenway Lane,160034,-2.366324112,51.36980535
11,Bearflat LSOA,E00072817,Greenway Lane,160034,-2.366186534,51.36934346
17,Bloomfield LSOA,E00072815,Greenway Lane,160034,-2.364927247,51.36900321
17,Bloomfield LSOA,E00072819,Greenway Lane,160034,-2.367335968,51.36832576
23,Bloomfield LSOA,E00072815,Greenway Lane East,164002,-2.363430805,51.36973814
23,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.358340556,51.37186744
17,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.361862953,51.36984428
23,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.361347615,51.36980484
23,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.359618133,51.36989014
23,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.359329534,51.37010337
20,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.359069545,51.36997114
11,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.358867394,51.37002336
17,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.35868087,51.37012451
11,Prior Park LSOA,E00073142,Greenway Lane East,164002,-2.358501814,51.37017768
23,Kensington Meadows LSOA,E00073069,Grosvenor Bridge Rd,160140,-2.341814345,51.39469885
23,Kensington Meadows LSOA,E00073069,Grosvenor Bridge Rd,160140,-2.34259849,51.39567015
13,Kensington Meadows LSOA,E00073069,Grosvenor Bridge Rd,160140,-2.343339252,51.39460023
23,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.345474905,51.36116172
13,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.344521016,51.36113494
23,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.347446103,51.36399107
23,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.348432725,51.36433887
20,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.346797041,51.36345769
23,Combe Down LSOA,E00072672,Hadley Bath,160036,-2.346695663,51.36335419
13,Combe Down RFC LSOA,E00072669,Hadley Bath,160036,-2.348180978,51.36324084
17,Combe Down RFC LSOA,E00072669,Hadley Bath,160036,-2.347917084,51.36240978
22,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.371271314,51.39722374
13,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.36969907,51.39726217
21,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.369894075,51.39568426
17,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.369725944,51.39569174
23,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.369932476,51.39537392
13,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.371308729,51.39513109
14,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.37160745,51.39518321
20,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.373261111,51.396175
14,Lansdown LSOA,E00072798,Hamilton Rd,160268,-2.370766155,51.39723537
23,University LSOA,E00072633,Hampton House,160015,-2.338449111,51.38978329
23,University LSOA,E00072633,Hampton House,160015,-2.340587465,51.38944247
23,University LSOA,E00072633,Hampton House,160015,-2.341212262,51.38965426
23,University LSOA,E00072633,Hampton House,160015,-2.341719399,51.39052596
17,Entry Hill LSOA,E00072822,Hansford Square,164053,-2.368112701,51.36028136
17,Entry Hill LSOA,E00072822,Hansford Square,164053,-2.368387607,51.36021576
23,Entry Hill LSOA,E00072822,Hansford Square,164053,-2.368586784,51.36018586
23,Entry Hill LSOA,E00072822,Hansford Square,164053,-2.368463794,51.3599319
20,Entry Hill LSOA,E00072826,Hansford Square,164053,-2.370983631,51.35993403
20,Entry Hill LSOA,E00072826,Hansford Square,164053,-2.368220803,51.35858779
17,Weston High Street LSOA,E00073111,Harcourt Gardens,160319,-2.391749777,51.39752451
17,Weston High Street LSOA,E00073111,Harcourt Gardens,160319,-2.391420025,51.39723424
17,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.369663995,51.40061491
22,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.370292429,51.40168487
23,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.369444424,51.40161832
22,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.370351487,51.40176454
13,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.372322292,51.40247882
13,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.372891951,51.40244818
13,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.372665698,51.4026597
14,Lansdown LSOA,E00189454,Hare & Hounds,164060,-2.374602795,51.40269006
17,Eastfield Avenue LSOA,E00073120,Haviland Park,164064,-2.393185016,51.40161257
12,Eastfield Avenue LSOA,E00073120,Haviland Park,164064,-2.392183877,51.40190438
17,Eastfield Avenue LSOA,E00073124,Haviland Park,164064,-2.393983985,51.40120835
21,Upper Weston LSOA,E00073123,Haviland Park,164064,-2.394211454,51.40265193
17,Lower Oldfield Park LSOA,E00073133,Hayden Close,160227,-2.369154092,51.37676827
23,Bearflat LSOA,E00072827,Hayesfield Park,160372,-2.368754383,51.37409749
10,Bearflat LSOA,E00072828,Hayesfield Park,160372,-2.36448052,51.37416726
21,Wells Road LSOA,E00073137,Hayesfield Park,160372,-2.366257699,51.37523554
23,Lower Oldfield Park LSOA,E00073132,Hayesfield School Upper,164200,-2.372463577,51.37671693
20,Lower Weston LSOA,E00072771,Herman Miller Locksbrook Road,164076,-2.387488122,51.38255188
17,Roundhill LSOA,E00073011,Hillcrest Drive Sth,164024,-2.389819553,51.36951945
13,Southdown LSOA,E00073007,Hillcrest Drive Sth,164024,-2.389398936,51.37076999
23,University LSOA,E00072633,Holburne Park,164250,-2.342655443,51.38965568
23,University LSOA,E00072633,Holburne Park,164250,-2.342673591,51.38960096
23,University LSOA,E00072633,Holburne Park,164250,-2.342711187,51.38955223
23,University LSOA,E00072633,Holburne Park,164250,-2.342741541,51.38950278
23,University LSOA,E00072633,Holburne Park,164250,-2.342777814,51.3894543
23,University LSOA,E00072633,Holburne Park,164250,-2.342844264,51.38936434
23,University LSOA,E00072633,Holburne Park,164250,-2.34291442,51.38931872
23,University LSOA,E00072633,Holburne Park,164250,-2.342951828,51.3892694
23,University LSOA,E00072633,Holburne Park,164250,-2.343014247,51.38923649
23,University LSOA,E00072633,Holburne Park,164250,-2.343071101,51.38919577
23,University LSOA,E00072633,Holburne Park,164250,-2.343194421,51.38911907
23,University LSOA,E00072633,Holburne Park,164250,-2.343267437,51.38908824
23,University LSOA,E00072633,Holburne Park,164250,-2.343330228,51.38906288
23,University LSOA,E00072633,Holburne Park,164250,-2.343408233,51.38903794
23,University LSOA,E00072633,Holburne Park,164250,-2.343487176,51.38901201
23,University LSOA,E00072633,Holburne Park,164250,-2.345558567,51.38913688
23,University LSOA,E00072633,Holburne Park,164250,-2.345520272,51.38908212
23,University LSOA,E00072633,Holburne Park,164250,-2.345482351,51.38904203
23,University LSOA,E00072633,Holburne Park,164250,-2.345195637,51.38882381
23,University LSOA,E00072633,Holburne Park,164250,-2.345254367,51.38887563
23,University LSOA,E00072633,Holburne Park,164250,-2.345292335,51.38891931
23,University LSOA,E00072633,Holburne Park,164250,-2.345323507,51.38897197
23,University LSOA,E00072633,Holburne Park,164250,-2.345401269,51.38900305
23,University LSOA,E00072633,Holburne Park,164250,-2.3425478,51.39013565
23,University LSOA,E00072633,Holburne Park,164250,-2.34257718,51.39018699
23,University LSOA,E00072633,Holburne Park,164250,-2.342191048,51.39036046
23,University LSOA,E00072633,Holburne Park,164250,-2.342096208,51.39038282
23,University LSOA,E00072633,Holburne Park,164250,-2.342027328,51.39041021
23,University LSOA,E00072633,Holburne Park,164250,-2.341950349,51.39044618
23,University LSOA,E00072633,Holburne Park,164250,-2.341888377,51.39046511
17,Prior Park LSOA,E00073142,Honeysuckle Cottage,162044,-2.358557319,51.36848207
17,Newbridge LSOA,E00072885,Horstmanns Newbridge,160040,-2.393406995,51.38497457
17,Newbridge LSOA,E00072885,Horstmanns Newbridge,160040,-2.393496353,51.38528988
13,Newbridge LSOA,E00072884,Horstmans Brassmill,160120,-2.401690489,51.38556548
17,Oldfield Park LSOA,E00170253,Hygate Gears,160045,-2.384104804,51.38106806
23,Southdown LSOA,E00073016,Innox Rd,160070,-2.392460365,51.37404348
17,Southdown LSOA,E00073016,Innox Rd,160070,-2.39124371,51.37477768
14,Southdown LSOA,E00073016,Innox Rd,160070,-2.391814834,51.37380947
23,The Hollow LSOA,E00073019,Innox Rd,160070,-2.394590761,51.3738302
23,The Hollow LSOA,E00073019,Innox Rd,160070,-2.395410126,51.37364947
13,Twerton Park LSOA,E00073042,Innox Rd,160070,-2.392638786,51.3760091
13,Twerton Park LSOA,E00073042,Innox Rd,160070,-2.393114317,51.37592926
13,Twerton Park LSOA,E00073042,Innox Rd,160070,-2.392015337,51.37723629
23,Coronation Avenue LSOA,E00073104,Ivy Grove,160041,-2.387821527,51.36980603
17,Coronation Avenue LSOA,E00073104,Ivy Grove,160041,-2.387552941,51.37252216
17,Coronation Avenue LSOA,E00073104,Ivy Grove,160041,-2.386999768,51.37292143
13,Coronation Avenue LSOA,E00073104,Ivy Grove,160041,-2.386315645,51.37211586
23,Southdown LSOA,E00073004,Ivy Grove,160041,-2.38721175,51.3733842
13,Lambridge LSOA,E00072783,Jesse Hughes Court,160128,-2.341283152,51.39861114
23,Lambridge LSOA,E00072783,Jesse Hughes Court,160128,-2.340468955,51.39888552
13,Lambridge LSOA,E00072783,Jesse Hughes Court,160128,-2.34202298,51.39893625
23,Entry Hill LSOA,E00072825,Joseph Hill,160042,-2.367187842,51.3575456
17,Entry Hill LSOA,E00072825,Joseph Hill,160042,-2.365554704,51.35806651
17,Entry Hill LSOA,E00072826,Joseph Hill,160042,-2.367663121,51.35813686
23,Mulberry Park LSOA,E00072682,Joseph Hill,160042,-2.363019449,51.35726919
20,Combe Down RFC LSOA,E00189475,Kellaway Lane,164257,-2.353511752,51.36314431
23,Newbridge Park and Ride LSOA,E00072873,Kelston Road,162156,-2.409341064,51.39352222
23,Newbridge Park and Ride LSOA,E00072873,Kelston Road,162156,-2.410897974,51.39470017
17,Newbridge Park and Ride LSOA,E00072873,Kelston Road,162156,-2.410361249,51.39403961
17,Kensington Meadows LSOA,E00073053,Kensington,160075,-2.349528798,51.39190222
13,Kensington Meadows LSOA,E00073055,Kensington,160075,-2.347188715,51.39272825
17,Kensington Meadows LSOA,E00073070,Kensington,160075,-2.350379407,51.39372462
14,Sedgemoor LSOA,E00072671,Kewstoke Road,160116,-2.357271948,51.36371927
23,Lansdown View LSOA,E00073088,King Georges Road,164027,-2.386843821,51.37912073
17,Rush Hill LSOA,E00072902,Kingsfield,160202,-2.385264526,51.3647834
17,Rush Hill LSOA,E00072903,Kingsfield,160202,-2.386069602,51.36519137
21,Roundhill LSOA,E00073013,Kingsway,160115,-2.387971197,51.36760003
23,Roundhill LSOA,E00073013,Kingsway,160115,-2.387692085,51.367836
23,The Oval LSOA,E00072907,Kingsway,160115,-2.387184159,51.36702234
13,The Oval LSOA,E00072909,Kingsway,160115,-2.384731627,51.36677674
23,The Oval LSOA,E00072909,Kingsway,160115,-2.385428851,51.36658909
13,The Oval LSOA,E00072909,Kingsway,160115,-2.386211693,51.36643535
23,The Oval LSOA,E00072909,Kingsway,160115,-2.386727756,51.36621299
14,Lansdown LSOA,E00072798,Kingswood School,160201,-2.374937942,51.39835719
14,Lansdown LSOA,E00189454,Kingswood School,160201,-2.367077079,51.39973485
23,Lansdown LSOA,E00189454,Kingswood School,160201,-2.36769813,51.39899748
17,Lambridge LSOA,E00072787,Lambridge St,164059,-2.342884017,51.39659403
13,Lansdown LSOA,E00189553,Lansdown Cemetery,162054,-2.377822925,51.40743882
23,Lansdown LSOA,E00072801,Lansdown Crescent,160287,-2.368656013,51.3937278
21,Lansdown LSOA,E00072803,Lansdown Crescent,160287,-2.365666972,51.39261175
23,Lansdown LSOA,E00072797,Lansdown Road,160273,-2.36751255,51.39480024
17,Lansdown LSOA,E00072797,Lansdown Road,160273,-2.366747399,51.39489943
13,Lansdown LSOA,E00072797,Lansdown Road,160273,-2.366961616,51.39527184
13,Lansdown LSOA,E00072798,Lansdown Road,160273,-2.368324831,51.39556497
23,Larkhall LSOA,E00072792,Larkhall Square,160150,-2.346087226,51.39907374
23,Larkhall LSOA,E00072792,Larkhall Square,160150,-2.34603304,51.39904499
23,Larkhall LSOA,E00072792,Larkhall Square,160150,-2.345917763,51.39897218
23,Larkhall LSOA,E00072792,Larkhall Square,160150,-2.345826462,51.39876472
14,Larkhall LSOA,E00072792,Larkhall Square,160150,-2.345603898,51.39878122
13,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.4009089,51.40356306
14,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.401251115,51.40369772
23,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.400596649,51.40405019
23,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.401388489,51.40458413
23,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.40166659,51.4050112
23,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.402535658,51.40575041
13,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.402586152,51.40556164
13,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.402675357,51.40537779
23,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.402696889,51.40528198
13,Upper Weston LSOA,E00073119,Leighton Avenue,160234,-2.402711116,51.40507975
17,Upper Weston LSOA,E00073119,Leighton Rd Weston,160107,-2.399533894,51.40472288
13,Upper Weston LSOA,E00073119,Leighton Rd Weston,160107,-2.400334875,51.4048409
13,Upper Weston LSOA,E00073121,Leighton Rd Weston,160107,-2.398562821,51.40383419
23,Upper Weston LSOA,E00073121,Leighton Rd Weston,160107,-2.397569952,51.40449317
13,Upper Weston LSOA,E00073121,Leighton Rd Weston,160107,-2.398446855,51.40468863
20,Upper Weston LSOA,E00073122,Leighton Rd Weston,160107,-2.39956514,51.40317254
17,Lower Weston LSOA,E00072771,Locksbrook,160214,-2.387862064,51.38427057
17,Locksbrook LSOA,E00072871,Locksbrook Ind Estat,164040,-2.389392918,51.38268552
17,Locksbrook LSOA,E00072871,Locksbrook Ind Estat,164040,-2.389948923,51.38266228
17,Locksbrook LSOA,E00072871,Locksbrook Ind Estat,164040,-2.390803196,51.38232809
23,Locksbrook LSOA,E00072871,Locksbrook Ind Estat,164040,-2.391373613,51.38220458
23,Locksbrook LSOA,E00072889,Locksbrook Ind Estat,164040,-2.389806488,51.38342024
23,Bearflat LSOA,E00072814,Longfellow Ave,160385,-2.365484317,51.37100969
23,Bearflat LSOA,E00072814,Longfellow Ave,160385,-2.363784955,51.37159532
17,Bearflat LSOA,E00072818,Longfellow Ave,160385,-2.364768781,51.37061082
11,Bearflat LSOA,E00072818,Longfellow Ave,160385,-2.364933586,51.37058339
17,Southdown LSOA,E00073001,Loxley Gardens,160119,-2.390890018,51.37260432
13,Coronation Avenue LSOA,E00073102,Lymore Ave,160169,-2.385804143,51.37430104
23,Dartmouth Avenue LSOA,E00073099,Lymore Ave,160169,-2.387941976,51.37651991
17,Dartmouth Avenue LSOA,E00073099,Lymore Ave,160169,-2.386217058,51.37484676
13,Southdown LSOA,E00073004,Lymore Ave,160169,-2.389059276,51.37433942
17,Southdown LSOA,E00073004,Lymore Ave,160169,-2.38853924,51.37453301
13,Southdown LSOA,E00073015,Lymore Ave,160169,-2.388443873,51.37581985
23,Prior Park LSOA,E00073142,Lyncombe Hill,160147,-2.356072314,51.37168371
13,Prior Park LSOA,E00073142,Lyncombe Hill,160147,-2.355006948,51.37199673
20,Prior Park LSOA,E00073142,Lyncombe Hill,160147,-2.35356486,51.37195366
17,Prior Park LSOA,E00073142,Lyncombe Vale Road,160357,-2.354610108,51.37078093
17,Prior Park LSOA,E00073142,Lyncombe Vale Road,160357,-2.354118265,51.37094003
23,Weston Park LSOA,E00073113,Lynfield Park,160129,-2.386772621,51.39639273
17,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.393263106,51.37231432
20,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394128539,51.3720743
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394373891,51.37171995
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394456689,51.37169711
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.39462764,51.37165884
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394721397,51.37162568
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394338966,51.37151855
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394889739,51.37158716
21,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.394982461,51.37155683
17,Southdown LSOA,E00073001,Lytton Gardens,160185,-2.395164341,51.37138739
23,The Hollow LSOA,E00073008,Lytton Gardens,160185,-2.393790109,51.37065466
22,The Hollow LSOA,E00073008,Lytton Gardens,160185,-2.394691234,51.37144428
22,The Hollow LSOA,E00073008,Lytton Gardens,160185,-2.394508898,51.37141301
17,The Hollow LSOA,E00073008,Lytton Gardens,160185,-2.394950359,51.37102023
13,Fairfield LSOA,E00072776,Malvern Buildings,160177,-2.357161476,51.39735343
17,Fairfield LSOA,E00072789,Malvern Buildings,160177,-2.356655218,51.39779286
13,Fairfield LSOA,E00072790,Malvern Buildings,160177,-2.354391671,51.39794208
14,Fairfield LSOA,E00072791,Malvern Buildings,160177,-2.35486985,51.39848535
23,Fairfield LSOA,E00072791,Malvern Buildings,160177,-2.355189015,51.39837748
23,Fairfield LSOA,E00072791,Malvern Buildings,160177,-2.356353532,51.39744352
14,Newbridge Park and Ride LSOA,E00072877,Manor Park,160061,-2.393054843,51.39088602
14,RUH LSOA,E00072878,Manor Park,160061,-2.395453017,51.38981442
17,Great Pulteney LSOA,E00072575,Manvers St Polce Stn,160230,-2.357316941,51.37940446
17,Roundhill LSOA,E00073013,Marsden Road East,164055,-2.389843643,51.36700756
23,Rush Hill LSOA,E00072904,Marsden Road West,160248,-2.390747212,51.36482328
17,Rush Hill LSOA,E00072904,Marsden Road West,160248,-2.39031988,51.36539053
17,Rush Hill LSOA,E00072904,Marsden Road West,160248,-2.389748977,51.36568134
23,Fairfield LSOA,E00072776,Marshfield Way,160218,-2.355911722,51.39668997
17,Moorfields LSOA,E00072914,Melcombe Road,160153,-2.379131602,51.37498033
17,Dartmouth Avenue LSOA,E00073094,Millmead Road,160049,-2.384704285,51.37859353
23,University LSOA,E00072633,Minster Way,160131,-2.341529935,51.38876611
23,University LSOA,E00072633,Minster Way,160131,-2.341533998,51.38936446
