Year,Lower Super Output Area,Output Area Number,Distribution Substation,Distribution Substation Number,Long,Lat
17,University LSOA,E00072633,Minster Way,160131,-2.342695481,51.38822852
11,Bloomfield LSOA,E00072816,Moorlands,160052,-2.370084983,51.36975671
12,Bloomfield LSOA,E00072816,Moorlands,160052,-2.369332234,51.37009878
23,Englishcombe LSOA,E00072919,Moorlands,160052,-2.37753972,51.37128412
17,Englishcombe LSOA,E00072920,Moorlands,160052,-2.37429638,51.37085393
17,Englishcombe LSOA,E00072920,Moorlands,160052,-2.373962285,51.37147466
17,Englishcombe LSOA,E00072920,Moorlands,160052,-2.374576033,51.37150901
23,Englishcombe LSOA,E00072920,Moorlands,160052,-2.375448129,51.37123389
17,Englishcombe LSOA,E00072924,Moorlands,160052,-2.373801562,51.37004622
13,Englishcombe LSOA,E00072924,Moorlands,160052,-2.373885155,51.37036671
20,Englishcombe LSOA,E00072924,Moorlands,160052,-2.37547161,51.37004776
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.396793805,51.39686756
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.396585626,51.39684493
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.396490878,51.39684144
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.397693563,51.39667408
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.397611354,51.39668467
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.398170554,51.39733866
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.398228286,51.39724772
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.398308153,51.39715572
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.39811628,51.39655621
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.398062024,51.3965301
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.398009132,51.39649532
12,Weston High Street LSOA,E00073110,Moravian Church,164006,-2.397827642,51.39635751
23,Mulberry Park LSOA,E00189595,Mulberry Park,164242,-2.354504733,51.36122569
13,Upper Weston LSOA,E00073119,Napier Road,160284,-2.400393724,51.40534876
23,Upper Weston LSOA,E00073119,Napier Road,160284,-2.400537489,51.40518322
13,Upper Weston LSOA,E00073119,Napier Road,160284,-2.401001265,51.40526193
13,Upper Weston LSOA,E00073119,Napier Road,160284,-2.400871721,51.40544435
23,Upper Weston LSOA,E00073119,Napier Road,160284,-2.402107253,51.40554027
23,Upper Weston LSOA,E00073119,Napier Road,160284,-2.4021452,51.40544084
14,Upper Weston LSOA,E00073121,Napier Road,160284,-2.399851513,51.40533084
17,RUH LSOA,E00072881,Newbridge Hill,160386,-2.38987721,51.38665809
14,RUH LSOA,E00072881,Newbridge Hill,160386,-2.389725947,51.38764587
14,RUH LSOA,E00072881,Newbridge Hill,160386,-2.39052476,51.38733798
13,Newbridge LSOA,E00072884,Newbridge Road West,160388,-2.401436033,51.38736221
23,Newbridge LSOA,E00072884,Newbridge Road West,160388,-2.402050825,51.38749282
13,Newbridge LSOA,E00072884,Newbridge Road West,160388,-2.400968859,51.38775275
13,Newbridge Park and Ride LSOA,E00072873,Newbridge Road West,160388,-2.402339978,51.38930261
13,Newbridge Park and Ride LSOA,E00072873,Newbridge Road West,160388,-2.401449209,51.3889443
23,Newbridge Park and Ride LSOA,E00072876,Newbridge Road West,160388,-2.400592337,51.38881909
14,Newbridge Park and Ride LSOA,E00072876,Newbridge Road West,160388,-2.400125796,51.38863519
17,Englishcombe LSOA,E00072908,Oak Avenue,160058,-2.38085502,51.36933482
17,Englishcombe LSOA,E00072908,Oak Avenue,160058,-2.381118711,51.36861956
17,The Oval LSOA,E00072907,Oak Avenue,160058,-2.385652747,51.3683587
23,The Oval LSOA,E00072907,Oak Avenue,160058,-2.38478019,51.36841134
17,The Oval LSOA,E00072909,Oak Avenue,160058,-2.383652842,51.36683111
23,The Oval LSOA,E00072909,Oak Avenue,160058,-2.383708019,51.36724975
20,The Oval LSOA,E00072909,Oak Avenue,160058,-2.384919704,51.36759992
17,The Oval LSOA,E00072922,Oak Avenue,160058,-2.383982141,51.36945847
17,Wells Road LSOA,E00073128,Oak Street,160053,-2.363818614,51.37731645
23,Wells Road LSOA,E00073137,Oak Street,160053,-2.366194334,51.37601224
20,Wells Road LSOA,E00073137,Oak Street,160053,-2.366902642,51.37610821
17,Odd Down South LSOA,E00072897,Odd Down Bath,160054,-2.382353539,51.35574594
23,Odd Down South LSOA,E00072897,Odd Down Bath,160054,-2.383125787,51.35624156
17,Odd Down South LSOA,E00072897,Odd Down Bath,160054,-2.380018792,51.35669302
20,Odd Down South LSOA,E00072898,Odd Down Bath,160054,-2.379673617,51.35889133
23,University LSOA,E00072640,Old Quarry North Rd.,164004,-2.336350342,51.37915898
13,University LSOA,E00072640,Old Quarry North Rd.,164004,-2.336944678,51.37955352
17,University LSOA,E00072654,Old Quarry North Rd.,164004,-2.331787952,51.37945117
20,University LSOA,E00072654,Old Quarry North Rd.,164004,-2.331921784,51.38031082
13,Newbridge Park and Ride LSOA,E00072873,Oldfield Grls School,160223,-2.405408072,51.39295925
17,Moorfields LSOA,E00072916,Oldfield Lane,160297,-2.375714569,51.37485676
17,Moorfields LSOA,E00072916,Oldfield Lane,160297,-2.374972799,51.37435483
17,Moorfields LSOA,E00072916,Oldfield Lane,160297,-2.374542089,51.37407462
21,Moorfields LSOA,E00072916,Oldfield Lane,160297,-2.374645147,51.37390429
17,Moorfields LSOA,E00072916,Oldfield Lane,160297,-2.375105442,51.37518585
23,Moorfields LSOA,E00072917,Oldfield Lane,160297,-2.376149145,51.3747985
17,Englishcombe LSOA,E00072919,Oldfield Park Local,164082,-2.378259639,51.37263841
17,Odd Down South LSOA,E00072896,Oolite Road,164014,-2.377790613,51.35602284
23,Odd Down South LSOA,E00072896,Oolite Road,164014,-2.377122095,51.35615348
23,Odd Down South LSOA,E00072898,Oolite Road,164014,-2.379484386,51.35752497
23,Odd Down South LSOA,E00072898,Oolite Road,164014,-2.379203049,51.35785392
13,Newbridge LSOA,E00072885,Osborne Rd Lr Weston,160057,-2.394223246,51.38627845
20,Newbridge LSOA,E00072885,Osborne Rd Lr Weston,160057,-2.394699314,51.38520414
23,Newbridge LSOA,E00072885,Osborne Rd Lr Weston,160057,-2.394723269,51.38511429
17,Newbridge LSOA,E00072886,Osborne Rd Lr Weston,160057,-2.394890413,51.38478895
20,Lower Weston LSOA,E00072766,Park Lane,160059,-2.379120798,51.38786092
21,Lower Weston LSOA,E00072766,Park Lane,160059,-2.379841257,51.38869304
23,Lower Weston LSOA,E00072766,Park Lane,160059,-2.379647239,51.38867536
23,Lower Weston LSOA,E00072767,Park Lane,160059,-2.379268018,51.38634554
17,Newbridge Park and Ride LSOA,E00072876,Partis College,160236,-2.398549103,51.38892992
13,Newbridge Park and Ride LSOA,E00072876,Partis College,160236,-2.398926441,51.38892477
23,Newbridge Park and Ride LSOA,E00072876,Partis College,160236,-2.39905732,51.38899141
22,RUH LSOA,E00072878,Partis College,160236,-2.396082476,51.38925163
17,RUH LSOA,E00072878,Partis College,160236,-2.397605277,51.38854614
17,Newbridge Park and Ride LSOA,E00072873,Penn Gardens Weston,160133,-2.401876007,51.39057334
23,Newbridge Park and Ride LSOA,E00072873,Penn Gardens Weston,160133,-2.401458562,51.39178217
23,Newbridge Park and Ride LSOA,E00072873,Penn Gardens Weston,160133,-2.401346017,51.39201138
23,Newbridge Park and Ride LSOA,E00072875,Penn Gardens Weston,160133,-2.401135282,51.39129406
13,Newbridge Park and Ride LSOA,E00072875,Penn Gardens Weston,160133,-2.400860083,51.3911576
13,Newbridge Park and Ride LSOA,E00072875,Penn Gardens Weston,160133,-2.401228896,51.39133129
23,Newbridge Park and Ride LSOA,E00072875,Penn Gardens Weston,160133,-2.401149671,51.39079249
23,Newbridge Park and Ride LSOA,E00072872,Penn Hill Road,164080,-2.396506581,51.3932741
18,RUH LSOA,E00072879,Penn Hill Road,164080,-2.392221848,51.3923066
20,Great Pulteney LSOA,E00072575,Philip Street B,164187,-2.358292128,51.37960832
20,Great Pulteney LSOA,E00072575,Phillip Street,164172,-2.358135383,51.37946138
23,Lambridge LSOA,E00072787,Pitmans Court,164046,-2.342100449,51.39846845
23,Lansdown View LSOA,E00073090,Polamco,164139,-2.38699628,51.38005295
23,Lansdown View LSOA,E00073090,Polamco,164139,-2.387284543,51.38023323
23,Oldfield Park LSOA,E00170252,Polamco,164139,-2.388615927,51.38122034
17,Redland Park LSOA,E00073031,Poolemeade,160063,-2.405386541,51.37860065
13,Redland Park LSOA,E00073031,Poolemeade,160063,-2.405290334,51.37864994
17,Redland Park LSOA,E00073034,Poolemeade,160063,-2.402582099,51.38075264
13,Redland Park LSOA,E00073034,Poolemeade,160063,-2.403215781,51.38076636
13,Redland Park LSOA,E00073034,Poolemeade,160063,-2.403425731,51.38076208
13,Redland Park LSOA,E00073034,Poolemeade,160063,-2.403698045,51.38033
13,Redland Park LSOA,E00073046,Poolemeade,160063,-2.404774904,51.38178033
13,Redland Park LSOA,E00073046,Poolemeade,160063,-2.404885868,51.38188132
17,Redland Park LSOA,E00073046,Poolemeade,160063,-2.405068515,51.38096355
18,Redland Park LSOA,E00073046,Poolemeade,160063,-2.405317151,51.38090199
18,Redland Park LSOA,E00073046,Poolemeade,160063,-2.405416198,51.38088649
13,Redland Park LSOA,E00073046,Poolemeade,160063,-2.406332728,51.38057537
23,The Oval LSOA,E00072923,Poplar Close,160109,-2.381746888,51.37169489
13,Cleveland LSOA,E00073049,Powlett Road,160285,-2.352348862,51.38943727
17,Green Park LSOA,E00072759,Premier Inn Kingsmead,164209,-2.363921889,51.38058325
17,Lansdown View LSOA,E00073092,Priddy Close,164029,-2.388473131,51.37913829
13,Lansdown LSOA,E00072801,Primrose Hill,160333,-2.377837704,51.39422138
23,Weston Park LSOA,E00073115,Primrose Hill,160333,-2.377558455,51.39593129
13,Combe Down LSOA,E00072672,Priory Close Bath,160125,-2.346144073,51.36486574
17,Combe Down LSOA,E00072672,Priory Close Bath,160125,-2.34790227,51.36563465
23,Combe Down LSOA,E00072672,Priory Close Bath,160125,-2.348486489,51.36571963
23,Combe Down LSOA,E00072672,Priory Close Bath,160125,-2.348226557,51.36494072
23,Combe Down LSOA,E00072672,Priory Close Bath,160125,-2.350203034,51.36510282
11,Alexandra Park LSOA,E00073129,Pulteney Gdns,160335,-2.350031371,51.37977624
23,Bathwick LSOA,E00072638,Pulteney Gdns,160335,-2.349643681,51.38080775
12,Bathwick LSOA,E00072638,Pulteney Gdns,160335,-2.349545281,51.37974672
23,Bathwick LSOA,E00072638,Pulteney Gdns,160335,-2.349230562,51.37925684
23,Prior Park LSOA,E00073135,Pulteney Gdns,160335,-2.350085501,51.37703048
17,Weston Park LSOA,E00073114,Purlewent Drive,160256,-2.384790078,51.39452884
23,Weston Park LSOA,E00073114,Purlewent Drive,160256,-2.385471835,51.39445554
23,Weston Park LSOA,E00073114,Purlewent Drive,160256,-2.384947131,51.39459426
23,University LSOA,E00072632,Quarry Rock Gardens,162078,-2.332591749,51.37241439
18,University LSOA,E00072657,Quarry Rock Gardens,162078,-2.33159274,51.37419778
20,Redland Park LSOA,E00073046,Redland Park A,160361,-2.405115549,51.38232976
13,Camden Crescent LSOA,E00072799,Richmond Heights,160351,-2.360911223,51.39611622
23,Camden Crescent LSOA,E00072799,Richmond Heights,160351,-2.360988457,51.39613198
13,Camden Crescent LSOA,E00072799,Richmond Heights,160351,-2.361184373,51.39697672
23,Camden Crescent LSOA,E00072799,Richmond Heights,160351,-2.362161356,51.3973625
23,Camden Crescent LSOA,E00072800,Richmond Hill,160064,-2.361587,51.39346246
21,Camden Crescent LSOA,E00072800,Richmond Hill,160064,-2.36159584,51.39190894
17,Camden Crescent LSOA,E00072800,Richmond Hill,160064,-2.361537551,51.39231832
11,Camden Crescent LSOA,E00072800,Richmond Hill,160064,-2.361905753,51.39230613
11,Camden Crescent LSOA,E00072800,Richmond Hill,160064,-2.361414583,51.39247282
23,Lansdown LSOA,E00072797,Richmond Hill,160064,-2.362711024,51.39470839
13,Camden Crescent LSOA,E00072799,Richmond Place,160244,-2.361574632,51.3953944
11,Camden Crescent LSOA,E00072799,Richmond Place,160244,-2.362482865,51.39638119
14,RUH LSOA,E00072881,Rosslyn Road,164011,-2.392235177,51.38709829
13,RUH LSOA,E00072882,Rosslyn Road,164011,-2.393343259,51.38737719
17,Roundhill LSOA,E00073012,Roundhill Grove,160157,-2.392582319,51.36808084
23,Roundhill LSOA,E00073012,Roundhill Grove,160157,-2.392537527,51.36889937
23,The Hollow LSOA,E00073008,Roundhill Grove,160157,-2.394789037,51.37020692
17,The Hollow LSOA,E00073008,Roundhill Grove,160157,-2.392400586,51.36960649
14,Roundhill LSOA,E00073010,Roundhill Pk,160065,-2.398794598,51.36765341
13,The Hollow LSOA,E00073002,Roundhill Pk,160065,-2.397421536,51.37144839
13,The Hollow LSOA,E00073002,Roundhill Pk,160065,-2.397537557,51.37139424
13,Whiteway LSOA,E00073005,Roundhill Pk,160065,-2.400947822,51.37101702
23,Whiteway LSOA,E00073005,Roundhill Pk,160065,-2.399026936,51.37139157
23,Lansdown LSOA,E00072797,Royal School Bath,160103,-2.365782033,51.39942805
22,Lansdown LSOA,E00072797,Royal School Bath,160103,-2.366297703,51.39898826
17,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.389230119,51.36325675
20,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.389110097,51.36317965
17,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.38867507,51.36307089
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.388138765,51.36325474
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.387715496,51.36286734
17,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.387650705,51.36260391
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.38490888,51.36262402
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.385005401,51.36259734
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.384783754,51.36224572
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.384710058,51.36221455
23,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.384639848,51.36218608
17,Rush Hill LSOA,E00170250,Rush Hill,160212,-2.384881506,51.36296155
17,Rush Hill LSOA,E00170250,Rush Hill Westbury,164171,-2.38738546,51.36237885
17,Rush Hill LSOA,E00170256,Rush Hill Westbury,164171,-2.386764373,51.36128748
17,City Centre LSOA,E00072572,Saw Close,164117,-2.361879078,51.38098916
23,Moorland Road LSOA,E00072911,Second Avenue,160309,-2.37734364,51.37780203
17,Moorland Road LSOA,E00072911,Second Avenue,160309,-2.377343877,51.37703881
23,Moorland Road LSOA,E00072911,Second Avenue,160309,-2.375184636,51.37722194
23,Moorland Road LSOA,E00072912,Second Avenue,160309,-2.376094173,51.37556198
23,Moorland Road LSOA,E00072912,Second Avenue,160309,-2.375829596,51.37515372
23,Mulberry Park LSOA,E00072683,Sedgemoor Rd Bath,160117,-2.360317239,51.35967879
17,Mulberry Park LSOA,E00072684,Sedgemoor Rd Bath,160117,-2.361815178,51.36008318
17,Mulberry Park LSOA,E00072684,Sedgemoor Rd Bath,160117,-2.362611438,51.35998908
17,Mulberry Park LSOA,E00072684,Sedgemoor Rd Bath,160117,-2.362883529,51.35995843
23,Mulberry Park LSOA,E00072684,Sedgemoor Rd Bath,160117,-2.362672678,51.35974466
21,Sedgemoor LSOA,E00072674,Sedgemoor Rd Bath,160117,-2.361742423,51.3618138
17,Sedgemoor LSOA,E00072674,Selworthy House,160243,-2.360776436,51.36328722
13,Combe Down LSOA,E00072668,Shaft Rd Bath,160302,-2.335481959,51.36281983
13,Combe Down LSOA,E00072676,Shaft Rd Bath,160302,-2.335481959,51.36281983
23,Moorfields LSOA,E00072915,Shaftesbury Rd,160238,-2.377606111,51.37618104
23,Southside LSOA,E00073041,Sheridan Rd,164038,-2.405862946,51.37726863
17,Lansdown View LSOA,E00073088,Shophouse Rd,164036,-2.389841553,51.37976446
14,Twerton LSOA,E00073032,Shophouse Rd,164036,-2.391807796,51.37996804
23,Twerton Park LSOA,E00073035,Shophouse Rd,164036,-2.392543865,51.3785346
20,Twerton Park LSOA,E00073035,Shophouse Rd,164036,-2.392100325,51.37861528
13,Lansdown LSOA,E00072801,Sion Hill,160380,-2.376776661,51.39437872
20,Lansdown LSOA,E00072801,Sion Hill,160380,-2.377323185,51.3944761
23,Lansdown LSOA,E00072801,Sion Hill,160380,-2.377706367,51.39392676
23,Lansdown LSOA,E00072801,Sion Hill,160380,-2.377439301,51.39390469
13,Lansdown LSOA,E00072801,Sion Hill,160380,-2.377038066,51.3938354
21,Lansdown LSOA,E00072801,Sion Hill,160380,-2.376478138,51.39363879
23,Lansdown LSOA,E00072801,Sion Hill,160380,-2.376231868,51.39358599
13,Lansdown LSOA,E00072801,Sion Hill,160380,-2.375714444,51.39340491
13,Camden West LSOA,E00073061,Snow Hill,160293,-2.355076024,51.39096309
14,Camden Crescent LSOA,E00072795,Solsbury Way,160237,-2.360218086,51.39748225
23,Camden Crescent LSOA,E00072795,Solsbury Way,160237,-2.361132525,51.39767099
23,Fairfield LSOA,E00072778,Solsbury Way,160237,-2.358342432,51.39718135
13,Fairfield LSOA,E00072778,Solsbury Way,160237,-2.358533107,51.39692952
13,Fairfield LSOA,E00072789,Solsbury Way,160237,-2.358028542,51.39919039
17,Odd Down North LSOA,E00072906,Somerdale Ave Bath,160137,-2.383142264,51.36170247
23,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.381167511,51.36384148
23,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.380888322,51.36362738
23,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.381756591,51.36357615
23,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.381949461,51.36377298
17,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.381535838,51.36335136
23,Rush Hill LSOA,E00072905,Somerdale Ave Bath,160137,-2.381036183,51.36354094
23,Lansdown LSOA,E00072801,Somerset Place,160105,-2.370243001,51.39333112
23,Lansdown LSOA,E00072801,Somerset Place,160105,-2.370905536,51.39234704
21,Lansdown LSOA,E00072801,Somerset Place,160105,-2.373453045,51.39255413
13,Lansdown LSOA,E00072801,Somerset Place,160105,-2.374211143,51.39344173
14,Newbridge Park and Ride LSOA,E00072875,South Lea Rd,160159,-2.397920322,51.39314948
23,Newbridge Park and Ride LSOA,E00072875,South Lea Rd,160159,-2.398584163,51.39316623
23,Newbridge Park and Ride LSOA,E00072876,South Lea Rd,160159,-2.397794099,51.39033661
14,RUH LSOA,E00072878,South Lea Rd,160159,-2.396759952,51.39035901
11,Camden East LSOA,E00073050,Southbourne Gdns,160277,-2.350391376,51.39533603
11,Camden East LSOA,E00073050,Southbourne Gdns,160277,-2.350241904,51.39538886
13,Fairfield LSOA,E00072788,Southbourne Gdns,160277,-2.348436549,51.39621562
23,Kensington Meadows LSOA,E00073070,Southbourne Gdns,160277,-2.349115305,51.3946106
23,Kensington Meadows LSOA,E00073070,Southbourne Gdns,160277,-2.350072454,51.39457603
23,Lambridge LSOA,E00072793,Southbourne Gdns,160277,-2.347513934,51.39471568
23,Alexandra Park LSOA,E00073139,Southcot Pl,160373,-2.357186031,51.37555837
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395947971,51.39677832
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395874001,51.39676238
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395801622,51.39675349
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395739455,51.39674367
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395592237,51.39670862
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395518303,51.3966878
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395460507,51.39666835
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395386025,51.39664631
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395255405,51.39661528
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395193916,51.39659865
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395127162,51.39656507
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395066166,51.39654992
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394941104,51.39649615
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394890108,51.39646456
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394835666,51.39643671
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394777404,51.39641843
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394666117,51.39635633
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394618751,51.39632936
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394553792,51.39630384
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394498528,51.39627786
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395655599,51.39640279
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395579796,51.39637789
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395471441,51.39635051
