Year,Lower Super Output Area,Output Area Number,Distribution Substation,Distribution Substation Number,Long,Lat
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395411176,51.39631891
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395310864,51.39629265
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395225109,51.39625869
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395134444,51.39622467
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.395072563,51.39618547
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394973471,51.39614406
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394902663,51.39611039
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394817108,51.39606691
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394761796,51.39604312
12,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.393461654,51.39533275
17,Weston High Street LSOA,E00073112,Southlands Weston,160094,-2.394363556,51.39620266
23,Entry Hill LSOA,E00072825,Southstoke Road,164001,-2.365015999,51.35545304
17,Entry Hill LSOA,E00072825,Southstoke Road,164001,-2.364475976,51.35573629
17,Mulberry Park LSOA,E00072682,Southstoke Road,164001,-2.361302777,51.35672049
23,Mulberry Park LSOA,E00072682,Southstoke Road,164001,-2.363598245,51.35601658
23,Mulberry Park LSOA,E00072682,Southstoke Road,164001,-2.36293064,51.35681998
12,Bathwick LSOA,E00072634,St Annes Way,160253,-2.344616095,51.38433178
11,Bathwick LSOA,E00072634,St Annes Way,160253,-2.345064396,51.38398227
12,Bathwick LSOA,E00072634,St Annes Way,160253,-2.345174775,51.38445121
12,Bathwick LSOA,E00072634,St Annes Way,160253,-2.347143729,51.38492874
17,Bathwick LSOA,E00072634,St Annes Way,160253,-2.347032358,51.384323
23,Bathwick LSOA,E00072634,St Annes Way,160253,-2.346660675,51.38421931
17,Bathwick LSOA,E00072634,St Annes Way,160253,-2.346412709,51.38416307
17,Bathwick LSOA,E00072634,St Annes Way,160253,-2.348064808,51.38391883
23,Bathwick LSOA,E00072634,St Annes Way,160253,-2.346951396,51.38431378
17,Bathwick LSOA,E00072635,St Annes Way,160253,-2.345928595,51.38480579
17,Bathwick LSOA,E00072635,St Annes Way,160253,-2.344931635,51.38186878
15,Bathwick LSOA,E00072635,St Annes Way,160253,-2.346782307,51.38309074
23,Bathwick LSOA,E00072635,St Annes Way,160253,-2.346375996,51.38283756
17,Bathwick LSOA,E00072635,St Annes Way,160253,-2.345602583,51.38355294
12,Bathwick LSOA,E00072635,St Annes Way,160253,-2.345526875,51.38284411
23,Fairfield LSOA,E00072788,St Saviours,160068,-2.346461298,51.39694262
23,Kensington Meadows LSOA,E00073056,St Saviours,160068,-2.34504695,51.39462429
23,Kensington Meadows LSOA,E00073070,St Saviours,160068,-2.347822817,51.39427414
17,Lambridge LSOA,E00072777,St Saviours,160068,-2.346360091,51.39564674
20,Lansdown Road LSOA,E00072804,St Stephens Rd,160371,-2.3631027,51.39138659
13,Lansdown Road LSOA,E00072804,St Stephens Rd,160371,-2.361533813,51.39116152
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.353337564,51.36426166
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.353614438,51.36416251
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.353036441,51.36439665
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351309234,51.36382579
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351076652,51.36391989
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.352045075,51.36395546
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.352411807,51.36468097
21,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.352177425,51.36478386
21,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351850318,51.36491952
21,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351226438,51.36474559
23,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.352804227,51.36385477
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351333471,51.36386384
20,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.351255744,51.36376093
21,Combe Down RFC LSOA,E00189475,Stonehouse Ln Bath,160255,-2.35117356,51.36477228
20,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350978719,51.36389863
17,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350517764,51.36343874
13,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350822504,51.36148505
17,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350521594,51.3621818
23,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.351497816,51.36320078
23,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350288877,51.3629298
23,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350774154,51.36284938
23,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.35054031,51.36161167
23,Combe Down RFC LSOA,E00189483,Stonehouse Ln Bath,160255,-2.350092679,51.36128149
17,Oldfield Park LSOA,E00073091,Stuart Place,164112,-2.377539537,51.38056137
17,Oldfield Park LSOA,E00073093,Stuart Place,164112,-2.380145471,51.3797006
17,Oldfield Park LSOA,E00073095,Stuart Place,164112,-2.381010358,51.37972299
17,Oldfield Park LSOA,E00189515,Stuart Place,164112,-2.380266829,51.38098622
23,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.3745897,51.3535266
17,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.373783517,51.35331454
17,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.374165105,51.35307027
23,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.374298874,51.35292889
23,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.374941394,51.35268127
17,Sulis Meadows LSOA,E00072890,Sulis Manor Radio,164134,-2.375102449,51.35283907
17,Combe Down LSOA,E00072666,Summer Lane,162139,-2.340362464,51.35742539
21,Bathwick LSOA,E00072638,Sydney Bldgs,164023,-2.348198999,51.38005888
20,Bathwick LSOA,E00072638,Sydney Bldgs,164023,-2.347291599,51.37845501
23,University LSOA,E00072640,Sydney Bldgs,164023,-2.347170643,51.3809692
23,Green Park LSOA,E00072759,Technical College B,164049,-2.363264954,51.38034032
13,Twerton LSOA,E00073048,Technology House,164159,-2.391643857,51.38091724
13,Odd Down North LSOA,E00072894,Telewest Noads Corner,164146,-2.380443361,51.36102915
13,Odd Down North LSOA,E00072894,Telewest Noads Corner,164146,-2.379620307,51.36055161
17,Odd Down North LSOA,E00072894,Telewest Noads Corner,164146,-2.380412299,51.36084667
17,Sulis Meadows LSOA,E00072890,The Firs,164133,-2.378593284,51.35247419
17,Sulis Meadows LSOA,E00072899,The Firs,164133,-2.378593284,51.35247419
20,Wells Road LSOA,E00073128,The Square,164104,-2.366051898,51.37810919
13,Lambridge LSOA,E00072779,Toll Rd,160043,-2.326504572,51.40249574
14,Eastfield Avenue LSOA,E00073108,Trafalgar Rd Weston,160206,-2.393749496,51.39989367
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390858739,51.39903646
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390557494,51.39911075
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.389746159,51.39868851
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390119434,51.39855375
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390466516,51.3985376
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390553969,51.39852958
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390633053,51.39852558
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390715895,51.39853225
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390898658,51.39851232
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.390965349,51.3985079
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391040501,51.39849794
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391113389,51.39849086
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391254835,51.39848239
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391386085,51.39847818
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391531187,51.39847746
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391682952,51.39846758
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391743812,51.39846685
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391944092,51.39846161
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391596437,51.39847863
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391991101,51.39847261
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.392063432,51.39846649
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.392125801,51.39847702
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.392211042,51.39847476
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.392284308,51.39848081
23,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.391289056,51.39788033
12,Eastfield Avenue LSOA,E00073109,Trafalgar Rd Weston,160206,-2.389721348,51.39897266
12,Eastfield Avenue LSOA,E00073120,Trafalgar Rd Weston,160206,-2.392101587,51.39931557
12,Eastfield Avenue LSOA,E00073120,Trafalgar Rd Weston,160206,-2.39176413,51.40100276
12,Eastfield Avenue LSOA,E00073120,Trafalgar Rd Weston,160206,-2.391314022,51.40083683
12,Eastfield Avenue LSOA,E00073120,Trafalgar Rd Weston,160206,-2.391177294,51.40077656
23,Eastfield Avenue LSOA,E00073120,Trafalgar Rd Weston,160206,-2.388730911,51.398312
12,Eastfield Avenue LSOA,E00073124,Trafalgar Rd Weston,160206,-2.390734313,51.40016497
13,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.388683256,51.39653134
13,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.389266605,51.39719507
13,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.389355404,51.3972166
17,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.388594532,51.39802395
23,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.388552838,51.39683136
23,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.388479253,51.39681242
13,Weston High Street LSOA,E00073107,Trafalgar Rd Weston,160206,-2.388251265,51.39674611
21,Combe Down RFC LSOA,E00072669,Trinity Road,164111,-2.350729655,51.36466827
23,Combe Down RFC LSOA,E00072669,Trinity Road,164111,-2.349650438,51.36432674
23,Combe Down RFC LSOA,E00072669,Trinity Road,164111,-2.350894184,51.36487412
20,Twerton LSOA,E00073045,Twerton Local,160096,-2.396469303,51.38077954
17,Prior Park LSOA,E00073135,Tyning,160269,-2.34878936,51.37635289
17,Prior Park LSOA,E00073135,Tyning,160269,-2.348021558,51.37616509
17,Prior Park LSOA,E00073135,Tyning,160269,-2.34868126,51.37674142
17,Fairfield LSOA,E00072790,Uphill Drive,164009,-2.351362782,51.39950814
13,Fairfield LSOA,E00072790,Uphill Drive,164009,-2.351507689,51.39916133
20,Larkhall LSOA,E00072784,Uphill Drive,164009,-2.350044201,51.39999145
20,Lower Oldfield Park LSOA,E00073132,Upp Oldfield Park,160229,-2.374024732,51.37717133
17,Lower Oldfield Park LSOA,E00073132,Upp Oldfield Park,160229,-2.373994027,51.37608429
17,Lower Oldfield Park LSOA,E00073132,Upp Oldfield Park,160229,-2.37348302,51.37609073
23,Lower Oldfield Park LSOA,E00073133,Upp Oldfield Park,160229,-2.371448014,51.37649979
23,Moorfields LSOA,E00072916,Upp Oldfield Park,160229,-2.373146516,51.3754454
17,Moorland Road LSOA,E00072911,Upp Oldfield Park,160229,-2.374572127,51.37692652
17,Moorland Road LSOA,E00072911,Upp Oldfield Park,160229,-2.374622092,51.37673819
13,Camden East LSOA,E00073050,Upper East Hayes,160270,-2.350502252,51.39484252
23,Camden East LSOA,E00073050,Upper East Hayes,160270,-2.352622973,51.39415852
23,Camden East LSOA,E00073050,Upper East Hayes,160270,-2.351702663,51.3941943
13,Camden East LSOA,E00073060,Upper East Hayes,160270,-2.353497214,51.39300534
13,Camden East LSOA,E00073060,Upper East Hayes,160270,-2.353076745,51.39300533
14,Camden East LSOA,E00073068,Upper East Hayes,160270,-2.3541488,51.39379188
13,Kensington Meadows LSOA,E00073070,Upper East Hayes,160270,-2.350106098,51.39416571
17,Larkhall LSOA,E00072786,Valley View Rd,164075,-2.348419756,51.40165063
14,Lansdown LSOA,E00072797,Van Dieman'S Ln,160374,-2.364285659,51.3995825
23,Lansdown LSOA,E00189454,Van Dieman'S Ln,160374,-2.365162583,51.39993428
17,Odd Down North LSOA,E00072891,Vernham Grove,160279,-2.383332495,51.36051017
17,Odd Down North LSOA,E00072892,Vernham Grove,160279,-2.382912334,51.36011407
17,Odd Down North LSOA,E00072892,Vernham Grove,160279,-2.382958476,51.36015984
17,Odd Down North LSOA,E00072892,Vernham Grove,160279,-2.383272163,51.35993811
17,Odd Down North LSOA,E00072906,Vernham Grove,160279,-2.383345632,51.36090462
17,Odd Down North LSOA,E00072906,Vernham Grove,160279,-2.383373069,51.36106878
17,Odd Down South LSOA,E00072895,Vernham Grove,160279,-2.379892499,51.35987361
17,Rush Hill LSOA,E00170251,Vernham Grove,160279,-2.38427701,51.35961171
17,Rush Hill LSOA,E00170251,Vernham Grove,160279,-2.384404475,51.36077759
18,City Centre LSOA,E00072578,Vulcan House,160231,-2.357741599,51.38632341
23,City Centre LSOA,E00072578,Vulcan House,160231,-2.357086969,51.38695803
18,City Centre LSOA,E00072578,Vulcan House,160231,-2.357159575,51.38687215
23,City Centre LSOA,E00072578,Vulcan House,160231,-2.357259043,51.38679676
13,City Centre LSOA,E00072578,Vulcan House,160231,-2.356789106,51.38794606
23,City Centre LSOA,E00072578,Vulcan House,160231,-2.355953431,51.38825732
20,City Centre LSOA,E00072578,Vulcan House,160231,-2.356712097,51.3880143
23,City Centre LSOA,E00072573,Walcot St Car Park,164056,-2.358999473,51.38348619
21,Lansdown LSOA,E00072797,Waldegrave Rd,160378,-2.369280203,51.3942922
13,Lansdown LSOA,E00072798,Waldegrave Rd,160378,-2.370100986,51.39486368
23,Entry Hill LSOA,E00072825,Wansdyke Bath,160084,-2.37359622,51.3567398
17,Entry Hill LSOA,E00072825,Wansdyke Bath,160084,-2.375090455,51.35693923
17,Sulis Meadows LSOA,E00072900,Wansdyke Bath,160084,-2.37432232,51.35488973
17,Sulis Meadows LSOA,E00072900,Wansdyke Bath,160084,-2.373717133,51.35494004
17,Sulis Meadows LSOA,E00072900,Wansdyke Bath,160084,-2.374889724,51.35627744
17,Sulis Meadows LSOA,E00072900,Wansdyke Bath,160084,-2.375809234,51.35655178
23,Sulis Meadows LSOA,E00072900,Wansdyke Bath,160084,-2.376456567,51.35618128
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.346748969,51.38868975
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347062219,51.38867102
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347083917,51.3886075
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.34708494,51.3885557
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347137239,51.38850428
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347439742,51.38830869
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347412742,51.38821749
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347401994,51.38811132
23,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347313789,51.38780138
20,Bathwick LSOA,E00072636,Warminster Road,160197,-2.347417227,51.38843678
17,University LSOA,E00072633,Warminster Road,160197,-2.343533501,51.38788643
14,University LSOA,E00072633,Warminster Road,160197,-2.345022792,51.38844487
17,University LSOA,E00072633,Warminster Road,160197,-2.34444571,51.38751293
20,University LSOA,E00072633,Warminster Road,160197,-2.345305842,51.38764735
14,University LSOA,E00072633,Warminster Road,160197,-2.345931695,51.38879677
14,University LSOA,E00072633,Warminster Road,160197,-2.345840578,51.38877791
14,University LSOA,E00072633,Warminster Road,160197,-2.345768357,51.38878889
14,University LSOA,E00072633,Warminster Road,160197,-2.345709503,51.38877968
14,University LSOA,E00072633,Warminster Road,160197,-2.345615048,51.38878325
23,Entry Hill LSOA,E00072822,Weatherly Ave,160073,-2.376979321,51.36259873
23,Odd Down North LSOA,E00072894,Weatherly Ave,160073,-2.379769535,51.36130378
23,Odd Down North LSOA,E00072894,Weatherly Ave,160073,-2.37926251,51.36152922
17,Odd Down North LSOA,E00072894,Weatherly Ave,160073,-2.380394582,51.3620049
23,Roundhill LSOA,E00073010,Wedmore Pk,160292,-2.398751797,51.36936455
17,The Hollow LSOA,E00073002,Wedmore Pk,160292,-2.396475801,51.37033557
15,Combe Down LSOA,E00072668,Wessex Water Operations Centre,164144,-2.319447386,51.3648521
10,Bearflat LSOA,E00072817,Westfield Close,160089,-2.367159636,51.36939215
17,Bloomfield LSOA,E00072820,Westfield Close,160089,-2.372263363,51.3673992
17,Bloomfield LSOA,E00072820,Westfield Close,160089,-2.372339006,51.36700196
23,Bloomfield LSOA,E00072820,Westfield Close,160089,-2.370747839,51.36769577
17,Bloomfield LSOA,E00072820,Westfield Close,160089,-2.37100084,51.36700236
23,Bloomfield LSOA,E00072820,Westfield Close,160089,-2.371170555,51.36726001
17,Bloomfield LSOA,E00072821,Westfield Close,160089,-2.369833825,51.3668422
23,Lower Oldfield Park LSOA,E00073133,Westmoreland Stat Rd,164054,-2.368377566,51.37722827
21,Weston Park LSOA,E00073118,Weston Lane,160090,-2.385368573,51.39238069
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.388148398,51.39383016
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.388123223,51.39379549
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.388091201,51.39374603
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.38805021,51.39370797
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.388020434,51.39366414
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.387996778,51.39362783
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.387960148,51.3935925
23,Weston Park LSOA,E00073118,Weston Lane,160090,-2.387918588,51.39355908
13,Upper Weston LSOA,E00073106,Weston Lodge,164125,-2.397808302,51.3999072
23,Upper Weston LSOA,E00073106,Weston Lodge,164125,-2.397687598,51.39987526
13,Upper Weston LSOA,E00073106,Weston Lodge,164125,-2.396971821,51.39862875
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.396820003,51.39731881
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.396905803,51.39734131
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397154964,51.39743324
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397174726,51.39738195
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397198087,51.39728073
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397218815,51.39722538
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397189069,51.39715073
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397164767,51.39708639
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397179996,51.39711414
12,Weston High Street LSOA,E00073110,Weston Lodge,164125,-2.397134086,51.39705836
23,Lower Weston LSOA,E00072760,Weston Road,160097,-2.384584535,51.39077675
23,Lower Weston LSOA,E00072760,Weston Road,160097,-2.380230456,51.38942412
13,Lower Weston LSOA,E00072760,Weston Road,160097,-2.381043088,51.3888943
23,Lower Weston LSOA,E00072760,Weston Road,160097,-2.380319573,51.38810561
20,Weston Park LSOA,E00073118,Weston Road,160097,-2.38355414,51.39089698
20,Weston Park LSOA,E00073118,Weston Road,160097,-2.383102244,51.39090311
17,Southside LSOA,E00073039,Whiteway,160087,-2.402696595,51.37689062
17,Southside LSOA,E00073040,Whiteway,160087,-2.404202352,51.37462658
17,Southside LSOA,E00073040,Whiteway,160087,-2.403479225,51.37601203
17,Southside LSOA,E00073040,Whiteway,160087,-2.403064681,51.3761293
13,Southside LSOA,E00073040,Whiteway,160087,-2.402035012,51.37629456
17,Southside LSOA,E00073040,Whiteway,160087,-2.401672999,51.37538839
23,Twerton Park LSOA,E00073038,Whiteway,160087,-2.398609567,51.37567746
17,Twerton Park LSOA,E00073038,Whiteway,160087,-2.39988564,51.37608975
23,Alexandra Park LSOA,E00073140,Widcombe Bath City,160088,-2.353382409,51.37565527
23,Prior Park LSOA,E00073141,Widcombe Bath City,160088,-2.350886689,51.37559207
23,Redland Park LSOA,E00073034,Woodhouse B,160360,-2.401184941,51.38059502
14,Newbridge LSOA,E00072880,Yeomede Park,164044,-2.399796123,51.38845038
